Date 	 Name 	 ID 	 gender 	 Trial 	 RUN 	 Decision 	 OfferType 	 Condition 	 onstrial 	 ronsfix 	 ronsdec 	 ronsdec2 	 onsjitter 	 RT 	 GameOn 	 
02-Nov-2017	sub208	905	  1	 41	  1	 0.00	  7	  1	415.499	415.499	415.996	416.974	421.998	 0.976	12745.863	
02-Nov-2017	sub208	905	  1	 42	  1	 2.00	  7	  3	427.237	427.237	427.734	430.238	433.736	 2.486	12745.863	
02-Nov-2017	sub208	905	  1	 43	  1	 0.00	  6	  1	440.073	440.069	440.566	441.296	446.568	 0.726	12745.863	
02-Nov-2017	sub208	905	  1	 44	  1	 2.00	  7	  3	449.546	449.552	450.049	451.260	456.051	 1.203	12745.863	
02-Nov-2017	sub208	905	  1	 45	  1	 6.00	 12	  4	461.119	461.124	461.621	463.296	467.623	 1.662	12745.863	
02-Nov-2017	sub208	905	  1	 46	  1	 0.00	  6	  1	469.101	469.099	469.596	470.475	475.598	 0.864	12745.863	
02-Nov-2017	sub208	905	  1	 47	  1	 0.00	  6	  3	476.966	476.974	477.471	478.565	483.473	 1.085	12745.863	
02-Nov-2017	sub208	905	  1	 48	  1	 4.00	  9	  4	488.370	488.363	488.877	491.231	494.879	 2.351	12745.863	
02-Nov-2017	sub208	905	  1	 49	  1	 4.00	 12	  2	498.204	498.211	498.709	500.234	504.710	 1.519	12745.863	
02-Nov-2017	sub208	905	  1	 50	  1	 2.00	  9	  2	505.932	505.937	506.434	508.291	512.436	 1.849	12745.863	
02-Nov-2017	sub208	905	  1	 51	  1	 0.00	  6	  1	515.775	515.768	516.282	517.144	522.284	 0.849	12745.863	
02-Nov-2017	sub208	905	  1	 52	  1	 0.00	  7	  1	526.535	526.528	527.042	528.236	533.044	 1.185	12745.863	
02-Nov-2017	sub208	905	  1	 53	  1	 0.00	  6	  1	538.488	538.481	538.995	539.808	544.997	 0.807	12745.863	
02-Nov-2017	sub208	905	  1	 54	  1	 4.00	 12	  2	549.643	549.639	550.136	551.313	556.138	 1.162	12745.863	
02-Nov-2017	sub208	905	  1	 55	  1	 6.00	 12	  4	557.417	557.415	557.912	558.873	563.913	 0.955	12745.863	
02-Nov-2017	sub208	905	  1	 56	  1	 0.00	  6	  3	568.961	568.970	569.467	570.495	575.469	 1.023	12745.863	
02-Nov-2017	sub208	905	  1	 57	  1	 2.00	  7	  3	582.361	582.366	582.863	584.306	588.865	 1.435	12745.863	
02-Nov-2017	sub208	905	  1	 58	  1	 2.00	  9	  2	591.740	591.733	592.247	594.502	598.248	 2.242	12745.863	
02-Nov-2017	sub208	905	  1	 59	  1	 0.00	  6	  1	604.306	604.300	604.814	605.527	610.799	 0.700	12745.863	
02-Nov-2017	sub208	905	  1	 60	  1	 4.00	 12	  2	617.814	617.812	618.309	619.519	624.311	 1.196	12745.863	
02-Nov-2017	sub208	905	  1	 61	  1	 2.00	  7	  3	631.259	631.257	631.754	632.882	637.756	 1.119	12745.863	
02-Nov-2017	sub208	905	  1	 62	  1	 4.00	  9	  4	643.052	643.045	643.559	646.642	649.560	 3.074	12745.863	
