Date 	 Name 	 ID 	 gender 	 Trial 	 RUN 	 Decision 	 OfferType 	 Condition 	 onstrial 	 ronsfix 	 ronsdec 	 ronsdec2 	 onsjitter 	 RT 	 GameOn 	 
28-Dec-2017	sub235	935	  1	  1	  1	 0.00	  6	  3	 0.000	 0.018	 0.499	 3.499	 6.500	 2.993	9324.694	
28-Dec-2017	sub235	935	  1	  2	  1	 0.00	  6	  1	10.465	10.462	10.960	14.673	16.961	 3.707	9324.694	
28-Dec-2017	sub235	935	  1	  3	  1	 2.00	  9	  2	18.462	18.470	18.967	21.918	24.969	 2.940	9324.694	
28-Dec-2017	sub235	935	  1	  4	  1	 4.00	 12	  4	30.796	30.804	31.302	34.435	37.303	 3.116	9324.694	
28-Dec-2017	sub235	935	  1	  5	  1	 0.00	  7	  1	43.034	43.039	43.537	45.178	49.538	 1.626	9324.694	
28-Dec-2017	sub235	935	  1	  6	  1	 2.00	  9	  4	51.611	51.611	52.108	56.302	58.110	 4.190	9324.694	
28-Dec-2017	sub235	935	  1	  7	  1	 2.00	 12	  2	64.051	64.045	64.559	68.438	70.544	 3.866	9324.694	
28-Dec-2017	sub235	935	  1	  8	  1	 4.00	 12	  4	74.566	74.572	75.070	80.275	81.071	 5.188	9324.694	
28-Dec-2017	sub235	935	  1	  9	  1	 2.00	  7	  3	84.269	84.271	84.768	87.819	90.770	 3.048	9324.694	
28-Dec-2017	sub235	935	  1	 10	  1	 2.00	  9	  4	92.684	92.693	93.190	97.898	99.192	 4.706	9324.694	
28-Dec-2017	sub235	935	  1	 11	  1	 4.00	 12	  4	101.482	101.479	101.977	103.916	107.978	 1.928	9324.694	
28-Dec-2017	sub235	935	  1	 12	  1	 0.00	  9	  2	112.619	112.620	113.118	117.660	119.119	 4.538	9324.694	
28-Dec-2017	sub235	935	  1	 13	  1	 0.00	  7	  1	120.698	120.694	121.191	122.369	127.193	 1.168	9324.694	
28-Dec-2017	sub235	935	  1	 14	  1	 4.00	 12	  4	130.751	130.757	131.255	134.736	137.256	 3.465	9324.694	
28-Dec-2017	sub235	935	  1	 15	  1	 2.00	 12	  2	141.733	141.732	142.230	145.131	148.231	 2.897	9324.694	
28-Dec-2017	sub235	935	  1	 16	  1	 0.00	  7	  3	153.757	153.752	154.249	158.394	160.251	 4.134	9324.694	
28-Dec-2017	sub235	935	  1	 17	  1	 0.00	  6	  1	162.020	162.025	162.522	164.396	168.524	 1.871	9324.694	
28-Dec-2017	sub235	935	  1	 18	  1	 2.00	  9	  4	171.409	171.408	171.906	174.591	177.907	 2.669	9324.694	
28-Dec-2017	sub235	935	  1	 19	  1	 0.00	  6	  1	179.441	179.449	179.946	183.245	185.948	 3.292	9324.694	
28-Dec-2017	sub235	935	  1	 20	  1	 0.00	  6	  3	190.021	190.026	190.524	194.403	196.525	 3.874	9324.694	
28-Dec-2017	sub235	935	  1	 21	  1	 2.00	 12	  2	200.889	200.885	201.383	204.549	207.384	 3.150	9324.694	
28-Dec-2017	sub235	935	  1	 22	  1	 4.00	 12	  4	210.809	210.816	211.313	212.739	217.315	 1.412	9324.694	
28-Dec-2017	sub235	935	  1	 23	  1	 0.00	  7	  1	222.904	222.902	223.399	225.090	229.401	 1.685	9324.694	
28-Dec-2017	sub235	935	  1	 24	  1	 2.00	  9	  2	232.261	232.269	232.766	237.657	238.768	 4.878	9324.694	
28-Dec-2017	sub235	935	  1	 25	  1	 2.00	  9	  4	244.432	244.437	244.935	247.919	250.936	 2.980	9324.694	
28-Dec-2017	sub235	935	  1	 26	  1	 4.00	  7	  3	255.540	255.545	256.043	257.949	262.044	 1.896	9324.694	
28-Dec-2017	sub235	935	  1	 27	  1	 0.00	  7	  1	268.923	268.924	269.422	271.925	275.423	 2.486	9324.694	
28-Dec-2017	sub235	935	  1	 28	  1	 0.00	  6	  3	281.337	281.342	281.839	283.348	287.840	 1.499	9324.694	
28-Dec-2017	sub235	935	  1	 29	  1	 2.00	  9	  4	289.370	289.366	289.863	295.102	295.865	 5.235	9324.694	
28-Dec-2017	sub235	935	  1	 30	  1	 2.00	  9	  2	301.985	301.982	302.479	305.828	308.481	 3.347	9324.694	
28-Dec-2017	sub235	935	  1	 31	  1	 2.00	 12	  2	310.457	310.454	310.951	313.289	316.953	 2.323	9324.694	
28-Dec-2017	sub235	935	  1	 32	  1	 4.00	 12	  4	320.958	320.965	321.462	322.788	327.464	 1.316	9324.694	
28-Dec-2017	sub235	935	  1	 33	  1	 2.00	  9	  4	328.913	328.906	329.420	333.349	335.421	 3.918	9324.694	
28-Dec-2017	sub235	935	  1	 34	  1	 2.00	  9	  4	338.109	338.107	338.604	340.063	344.606	 1.444	9324.694	
28-Dec-2017	sub235	935	  1	 35	  1	 0.00	  7	  1	350.009	350.011	350.508	352.431	356.509	 1.909	9324.694	
28-Dec-2017	sub235	935	  1	 36	  1	 0.00	  7	  3	358.613	358.615	359.112	361.102	365.114	 1.984	9324.694	
28-Dec-2017	sub235	935	  1	 37	  1	 0.00	  9	  2	367.529	367.534	368.032	372.143	374.033	 4.105	9324.694	
28-Dec-2017	sub235	935	  1	 38	  1	 0.00	  6	  3	380.053	380.051	380.549	382.936	386.550	 2.371	9324.694	
28-Dec-2017	sub235	935	  1	 39	  1	 0.00	  9	  2	390.470	390.463	390.977	394.591	396.978	 3.607	9324.694	
28-Dec-2017	sub235	935	  1	 40	  1	 0.00	  6	  1	403.340	403.344	403.842	404.903	409.843	 1.046	9324.694	
28-Dec-2017	sub235	935	  1	 41	  1	 0.00	  7	  1	415.499	415.496	415.994	420.719	421.995	 4.717	9324.694	
28-Dec-2017	sub235	935	  1	 42	  1	 2.00	  7	  3	427.237	427.234	427.732	430.235	433.733	 2.498	9324.694	
28-Dec-2017	sub235	935	  1	 43	  1	 0.00	  6	  1	440.073	440.066	440.580	441.840	446.582	 1.250	9324.694	
28-Dec-2017	sub235	935	  1	 44	  1	 2.00	  7	  3	449.546	449.549	450.046	452.964	456.048	 2.903	9324.694	
28-Dec-2017	sub235	935	  1	 45	  1	 4.00	 12	  4	461.119	461.121	461.618	463.508	467.620	 1.875	9324.694	
28-Dec-2017	sub235	935	  1	 46	  1	 0.00	  6	  1	469.101	469.095	469.609	471.814	475.594	 2.196	9324.694	
28-Dec-2017	sub235	935	  1	 47	  1	 0.00	  6	  3	476.966	476.970	477.468	480.551	483.469	 3.073	9324.694	
28-Dec-2017	sub235	935	  1	 48	  1	 2.00	  9	  4	488.370	488.376	488.874	491.858	494.875	 2.979	9324.694	
28-Dec-2017	sub235	935	  1	 49	  1	 2.00	 12	  2	498.204	498.208	498.705	502.302	504.706	 3.595	9324.694	
28-Dec-2017	sub235	935	  1	 50	  1	 2.00	  9	  2	505.932	505.933	506.431	511.951	512.432	 5.517	9324.694	
28-Dec-2017	sub235	935	  1	 51	  1	 0.00	  6	  1	515.775	515.781	516.278	517.472	522.280	 1.191	9324.694	
28-Dec-2017	sub235	935	  1	 52	  1	 0.00	  7	  1	526.535	526.541	527.038	528.762	533.039	 1.717	9324.694	
28-Dec-2017	sub235	935	  1	 53	  1	 0.00	  6	  1	538.488	538.494	538.991	540.201	544.993	 1.196	9324.694	
28-Dec-2017	sub235	935	  1	 54	  1	 2.00	 12	  2	549.643	549.651	550.149	552.967	556.150	 2.806	9324.694	
28-Dec-2017	sub235	935	  1	 55	  1	 4.00	 12	  4	557.417	557.410	557.924	559.267	563.926	 1.327	9324.694	
28-Dec-2017	sub235	935	  1	 56	  1	 0.00	  6	  3	568.961	568.965	569.463	571.369	575.464	 1.891	9324.694	
28-Dec-2017	sub235	935	  1	 57	  1	 2.00	  7	  3	582.361	582.361	582.858	587.301	588.860	 4.434	9324.694	
28-Dec-2017	sub235	935	  1	 58	  1	 0.00	  9	  2	591.740	591.745	592.242	593.850	598.243	 1.600	9324.694	
28-Dec-2017	sub235	935	  1	 59	  1	 0.00	  6	  1	604.306	604.311	604.809	605.919	610.810	 1.105	9324.694	
28-Dec-2017	sub235	935	  1	 60	  1	 2.00	 12	  2	617.814	617.823	618.320	620.326	624.322	 2.000	9324.694	
28-Dec-2017	sub235	935	  1	 61	  1	 2.00	  7	  3	631.259	631.252	631.766	634.186	637.767	 2.403	9324.694	
28-Dec-2017	sub235	935	  1	 62	  1	 2.00	  9	  4	643.052	643.056	643.553	646.487	649.554	 2.919	9324.694	
28-Dec-2017	sub235	935	  1	 63	  1	 0.00	  7	  1	651.950	651.958	652.456	655.357	658.457	 2.887	9324.694	
28-Dec-2017	sub235	935	  1	 64	  1	 2.00	 12	  2	663.024	663.016	663.530	665.503	669.532	 1.965	9324.694	
28-Dec-2017	sub235	935	  1	 65	  1	 0.00	  6	  3	670.910	670.908	671.405	672.814	677.407	 1.402	9324.694	
28-Dec-2017	sub235	935	  1	 66	  1	 0.00	  7	  3	683.232	683.226	683.740	 0.000	689.741	 0.000	9324.694	
28-Dec-2017	sub235	935	  1	 67	  1	 2.00	  9	  2	692.823	692.825	693.322	697.898	699.324	 4.572	9324.694	
28-Dec-2017	sub235	935	  1	 68	  1	 0.00	  6	  3	705.684	705.690	706.187	707.729	712.189	 1.531	9324.694	
28-Dec-2017	sub235	935	  1	 69	  1	 2.00	 12	  2	718.492	718.489	718.986	720.760	724.988	 1.764	9324.694	
28-Dec-2017	sub235	935	  1	 70	  1	 0.00	  6	  3	727.351	727.358	727.856	728.900	733.857	 1.030	9324.694	
28-Dec-2017	sub235	935	  1	 71	  1	 4.00	 12	  4	737.279	737.272	737.786	739.477	743.788	 1.682	9324.694	
28-Dec-2017	sub235	935	  1	 72	  1	 0.00	  7	  1	748.130	748.131	748.629	750.635	754.630	 1.992	9324.694	
28-Dec-2017	sub235	935	  1	  1	  2	 0.00	  9	  2	 0.000	 0.003	 0.501	 3.617	 6.502	 3.115	10111.282	
28-Dec-2017	sub235	935	  1	  2	  2	 2.00	  7	  3	 8.270	 8.276	 8.773	11.260	14.775	 2.483	10111.282	
28-Dec-2017	sub235	935	  1	  3	  2	 0.00	  6	  1	20.015	20.014	20.511	21.638	26.513	 1.113	10111.282	
28-Dec-2017	sub235	935	  1	  4	  2	 2.00	 12	  2	32.169	32.166	32.663	34.437	38.665	 1.760	10111.282	
28-Dec-2017	sub235	935	  1	  5	  2	 0.00	  7	  1	44.110	44.103	44.616	47.402	50.618	 2.782	10111.282	
28-Dec-2017	sub235	935	  1	  6	  2	 0.00	  6	  1	55.939	55.940	56.437	57.415	62.439	 0.961	10111.282	
28-Dec-2017	sub235	935	  1	  7	  2	 0.00	  6	  3	69.027	69.020	69.534	71.408	75.536	 1.864	10111.282	
28-Dec-2017	sub235	935	  1	  8	  2	 2.00	 12	  2	78.047	78.056	78.553	80.062	84.555	 1.493	10111.282	
28-Dec-2017	sub235	935	  1	  9	  2	 0.00	  7	  3	86.913	86.909	87.406	90.125	93.408	 2.703	10111.282	
28-Dec-2017	sub235	935	  1	 10	  2	 2.00	  9	  4	95.596	95.596	96.093	97.436	102.095	 1.336	10111.282	
28-Dec-2017	sub235	935	  1	 11	  2	 0.00	  9	  4	104.158	104.151	104.664	 0.000	110.666	 0.000	10111.282	
28-Dec-2017	sub235	935	  1	 12	  2	 0.00	  9	  2	113.265	113.269	113.766	116.800	119.768	 3.022	10111.282	
28-Dec-2017	sub235	935	  1	 13	  2	 0.00	  6	  3	123.707	123.713	124.211	125.835	130.212	 1.609	10111.282	
28-Dec-2017	sub235	935	  1	 14	  2	 4.00	 12	  4	135.732	135.733	136.230	137.341	142.232	 1.093	10111.282	
28-Dec-2017	sub235	935	  1	 15	  2	 2.00	  7	  3	147.519	147.520	148.018	150.770	154.019	 2.738	10111.282	
28-Dec-2017	sub235	935	  1	 16	  2	 0.00	  7	  3	156.844	156.838	157.352	 0.000	163.353	 0.000	10111.282	
28-Dec-2017	sub235	935	  1	 17	  2	 4.00	 12	  4	166.587	166.586	167.083	168.675	173.085	 1.583	10111.282	
28-Dec-2017	sub235	935	  1	 18	  2	 0.00	  7	  1	177.194	177.196	177.694	179.468	183.695	 1.757	10111.282	
28-Dec-2017	sub235	935	  1	 19	  2	 0.00	  6	  3	186.832	186.829	187.326	188.569	193.327	 1.228	10111.282	
28-Dec-2017	sub235	935	  1	 20	  2	 2.00	 12	  2	194.992	194.985	195.499	196.942	201.501	 1.431	10111.282	
28-Dec-2017	sub235	935	  1	 21	  2	 2.00	  9	  4	207.331	207.336	207.834	209.011	213.835	 1.168	10111.282	
