Date 	 Name 	 ID 	 gender 	 Trial 	 RUN 	 Decision 	 OfferType 	 Condition 	 onstrial 	 ronsfix 	 ronsdec 	 ronsdec2 	 onsjitter 	 RT 	 GameOn 	 
2-Sep-13	sub102	907	2	1	1	0	6	3	0	0.003	0.504	2.742	6.5	2.233	6142.675	
2-Sep-13	sub102	907	2	2	1	0	6	1	10.465	10.457	10.958	13.297	16.97	2.324	6142.675	
2-Sep-13	sub102	907	2	3	1	4	9	2	18.462	18.457	18.958	20.728	24.97	1.756	6142.675	
2-Sep-13	sub102	907	2	4	1	6	12	4	30.796	30.798	31.299	33.152	37.294	1.847	6142.675	
2-Sep-13	sub102	907	2	5	1	2	7	1	43.034	43.039	43.54	44.842	49.535	1.286	6142.675	
2-Sep-13	sub102	907	2	6	1	2	9	4	51.611	51.606	52.107	53.292	58.119	1.183	6142.675	
2-Sep-13	sub102	907	2	7	1	6	12	2	64.051	64.047	64.548	66.803	70.56	2.246	6142.675	
2-Sep-13	sub102	907	2	8	1	6	12	4	74.566	74.568	75.069	77.34	81.064	2.261	6142.675	
2-Sep-13	sub102	907	2	9	1	0	7	3	84.269	84.271	84.772	87.026	90.767	2.246	6142.675	
2-Sep-13	sub102	907	2	10	1	2	9	4	92.684	92.687	93.188	95.359	99.183	2.158	6142.675	
2-Sep-13	sub102	907	2	11	1	4	12	4	101.482	101.488	101.989	104.027	107.984	2.021	6142.675	
2-Sep-13	sub102	907	2	12	1	2	9	2	112.619	112.627	113.128	114.614	119.123	1.474	6142.675	
2-Sep-13	sub102	907	2	13	1	2	7	1	120.698	120.693	121.194	122.597	127.206	1.384	6142.675	
2-Sep-13	sub102	907	2	14	1	4	12	4	130.751	130.746	131.247	132.917	137.259	1.659	6142.675	
2-Sep-13	sub102	907	2	15	1	4	12	2	141.733	141.734	142.235	143.271	148.231	1.023	6142.675	
2-Sep-13	sub102	907	2	16	1	2	7	3	153.757	153.758	154.259	155.462	160.254	1.199	6142.675	
2-Sep-13	sub102	907	2	17	1	0	6	1	162.02	162.025	162.526	163.494	168.521	0.956	6142.675	
2-Sep-13	sub102	907	2	18	1	2	9	4	171.409	171.41	171.911	172.913	177.906	0.987	6142.675	
2-Sep-13	sub102	907	2	19	1	0	6	1	179.441	179.443	179.944	180.695	185.939	0.746	6142.675	
2-Sep-13	sub102	907	2	20	1	0	6	3	190.021	190.014	190.515	191.316	196.527	0.791	6142.675	
2-Sep-13	sub102	907	2	21	1	4	12	2	200.889	200.885	201.386	202.856	207.381	1.456	6142.675	
2-Sep-13	sub102	907	2	22	1	4	12	4	210.809	210.805	211.306	212.191	217.318	0.872	6142.675	
2-Sep-13	sub102	907	2	23	1	0	7	1	222.904	222.912	223.396	224.449	229.409	1.046	6142.675	
2-Sep-13	sub102	907	2	24	1	2	9	2	232.261	232.264	232.765	233.7	238.76	0.925	6142.675	
