Date 	 Name 	 ID 	 gender 	 Trial 	 RUN 	 Decision 	 OfferType 	 Condition 	 onstrial 	 ronsfix 	 ronsdec 	 ronsdec2 	 onsjitter 	 RT 	 GameOn 	 
13-Oct-2017	sub203	901	  1	  1	  1	 0.00	  6	  3	 0.000	 0.012	 0.493	 4.207	 6.495	 3.710	11059.054	
13-Oct-2017	sub203	901	  1	  2	  1	 0.00	  6	  1	10.465	10.473	10.971	13.342	16.972	 2.368	11059.054	
13-Oct-2017	sub203	901	  1	  3	  1	 0.00	  9	  2	18.462	18.464	18.962	22.874	24.963	 3.905	11059.054	
13-Oct-2017	sub203	901	  1	  4	  1	 6.00	 12	  4	30.796	30.799	31.296	33.965	37.298	 2.658	11059.054	
13-Oct-2017	sub203	901	  1	  5	  1	 0.00	  7	  1	43.034	43.034	43.531	45.968	49.533	 2.422	11059.054	
13-Oct-2017	sub203	901	  1	  6	  1	 0.00	  9	  4	51.611	51.605	52.119	55.501	58.104	 3.379	11059.054	
13-Oct-2017	sub203	901	  1	  7	  1	 4.00	 12	  2	64.051	64.056	64.553	68.366	70.555	 3.808	11059.054	
13-Oct-2017	sub203	901	  1	  8	  1	 6.00	 12	  4	74.566	74.567	75.064	78.612	81.066	 3.545	11059.054	
13-Oct-2017	sub203	901	  1	  9	  1	 0.00	  7	  3	84.269	84.265	84.763	87.780	90.764	 3.014	11059.054	
13-Oct-2017	sub203	901	  1	 10	  1	 0.00	  9	  4	92.684	92.687	93.185	96.417	99.186	 3.223	11059.054	
13-Oct-2017	sub203	901	  1	 11	  1	 6.00	 12	  4	101.482	101.490	101.988	106.016	107.989	 4.012	11059.054	
13-Oct-2017	sub203	901	  1	 12	  1	 0.00	  9	  2	112.619	112.615	113.112	116.279	119.114	 3.151	11059.054	
13-Oct-2017	sub203	901	  1	 13	  1	 0.00	  7	  1	120.698	120.705	121.203	125.281	127.204	 4.061	11059.054	
13-Oct-2017	sub203	901	  1	 14	  1	 6.00	 12	  4	130.751	130.752	131.249	134.548	137.251	 3.286	11059.054	
13-Oct-2017	sub203	901	  1	 15	  1	 4.00	 12	  2	141.733	141.727	142.241	146.634	148.226	 4.382	11059.054	
13-Oct-2017	sub203	901	  1	 16	  1	 0.00	  7	  3	153.757	153.763	154.260	156.847	160.262	 2.570	11059.054	
13-Oct-2017	sub203	901	  1	 17	  1	 0.00	  6	  1	162.020	162.019	162.517	164.257	168.518	 1.730	11059.054	
13-Oct-2017	sub203	901	  1	 18	  1	 0.00	  9	  4	171.409	171.403	171.917	177.620	177.902	 5.689	11059.054	
13-Oct-2017	sub203	901	  1	 19	  1	 0.00	  6	  1	179.441	179.443	179.941	182.428	185.942	 2.481	11059.054	
13-Oct-2017	sub203	901	  1	 20	  1	 0.00	  6	  3	190.021	190.021	190.518	193.353	196.520	 2.831	11059.054	
13-Oct-2017	sub203	901	  1	 21	  1	 4.00	 12	  2	200.889	200.896	201.394	205.886	207.395	 4.491	11059.054	
13-Oct-2017	sub203	901	  1	 22	  1	 6.00	 12	  4	210.809	210.810	211.308	214.060	217.309	 2.737	11059.054	
13-Oct-2017	sub203	901	  1	 23	  1	 0.00	  7	  1	222.904	222.913	223.410	224.836	229.412	 1.410	11059.054	
13-Oct-2017	sub203	901	  1	 24	  1	 0.00	  9	  2	232.261	232.263	232.761	236.574	238.762	 3.803	11059.054	
13-Oct-2017	sub203	901	  1	 25	  1	 0.00	  9	  4	244.432	244.432	244.929	249.721	250.931	 4.786	11059.054	
13-Oct-2017	sub203	901	  1	 26	  1	 0.00	  7	  3	255.540	255.540	256.037	258.176	262.039	 2.126	11059.054	
13-Oct-2017	sub203	901	  1	 27	  1	 0.00	  7	  1	268.923	268.919	269.416	273.097	275.418	 3.667	11059.054	
13-Oct-2017	sub203	901	  1	 28	  1	 0.00	  6	  3	281.337	281.336	281.833	283.392	287.835	 1.553	11059.054	
13-Oct-2017	sub203	901	  1	 29	  1	 0.00	  9	  4	289.370	289.377	289.874	 0.000	295.876	 0.000	11059.054	
13-Oct-2017	sub203	901	  1	 30	  1	 0.00	  9	  2	301.985	301.993	302.491	304.629	308.492	 2.127	11059.054	
13-Oct-2017	sub203	901	  1	 31	  1	 4.00	 12	  2	310.457	310.465	310.962	312.935	316.964	 1.960	11059.054	
13-Oct-2017	sub203	901	  1	 32	  1	 6.00	 12	  4	320.958	320.959	321.457	324.540	327.458	 3.072	11059.054	
13-Oct-2017	sub203	901	  1	 33	  1	 0.00	  9	  4	328.913	328.917	329.414	332.200	335.416	 2.779	11059.054	
13-Oct-2017	sub203	901	  1	 34	  1	 0.00	  9	  4	338.109	338.102	338.616	340.539	344.617	 1.914	11059.054	
13-Oct-2017	sub203	901	  1	 35	  1	 0.00	  7	  1	350.009	350.005	350.502	351.995	356.504	 1.482	11059.054	
13-Oct-2017	sub203	901	  1	 36	  1	 0.00	  7	  3	358.613	358.609	359.107	360.118	365.108	 1.005	11059.054	
13-Oct-2017	sub203	901	  1	 37	  1	 0.00	  9	  2	367.529	367.529	368.026	371.823	374.028	 3.781	11059.054	
