Date 	 Name 	 ID 	 gender 	 Trial 	 RUN 	 Decision 	 OfferType 	 Condition 	 onstrial 	 ronsfix 	 ronsdec 	 ronsdec2 	 onsjitter 	 RT 	 GameOn 	 
4-Sep-13	sub110	915	2	1	1	0	6	3	0	0.017	0.501	2.973	6.496	2.461	14425.271	
4-Sep-13	sub110	915	2	2	1	0	6	1	10.465	10.471	10.972	12.642	16.967	1.662	14425.271	
4-Sep-13	sub110	915	2	3	1	2	9	2	18.462	18.47	18.954	22.111	24.967	3.152	14425.271	
4-Sep-13	sub110	915	2	4	1	4	12	4	30.796	30.795	31.296	35.654	37.291	4.354	14425.271	
4-Sep-13	sub110	915	2	5	1	2	7	1	43.034	43.036	43.537	46.793	49.532	3.249	14425.271	
4-Sep-13	sub110	915	2	6	1	4	9	4	51.611	51.619	52.103	54.475	58.116	2.355	14425.271	
4-Sep-13	sub110	915	2	7	1	6	12	2	64.051	64.044	64.545	69.154	70.557	4.602	14425.271	
4-Sep-13	sub110	915	2	8	1	6	12	4	74.566	74.565	75.066	77.804	81.061	2.736	14425.271	
4-Sep-13	sub110	915	2	9	1	0	7	3	84.269	84.268	84.769	88.325	90.764	3.545	14425.271	
4-Sep-13	sub110	915	2	10	1	2	9	4	92.684	92.684	93.185	95.306	99.18	2.113	14425.271	
4-Sep-13	sub110	915	2	11	1	6	12	4	101.482	101.485	101.986	104.391	107.981	2.392	14425.271	
4-Sep-13	sub110	915	2	12	1	2	9	2	112.619	112.624	113.125	116.08	119.12	2.949	14425.271	
4-Sep-13	sub110	915	2	13	1	2	7	1	120.698	120.706	121.19	122.827	127.203	1.628	14425.271	
4-Sep-13	sub110	915	2	14	1	6	12	4	130.751	130.76	131.244	132.714	137.256	1.454	14425.271	
4-Sep-13	sub110	915	2	15	1	6	12	2	141.733	141.731	142.232	144.153	148.227	1.906	14425.271	
4-Sep-13	sub110	915	2	16	1	0	7	3	153.757	153.755	154.256	155.592	160.252	1.33	14425.271	
4-Sep-13	sub110	915	2	17	1	0	6	1	162.02	162.022	162.523	164.326	168.518	1.799	14425.271	
4-Sep-13	sub110	915	2	18	1	4	9	4	171.409	171.407	171.908	174.881	177.903	2.958	14425.271	
4-Sep-13	sub110	915	2	19	1	0	6	1	179.441	179.44	179.941	181.377	185.936	1.429	14425.271	
4-Sep-13	sub110	915	2	20	1	2	6	3	190.021	190.027	190.528	193.935	196.524	3.402	14425.271	
4-Sep-13	sub110	915	2	21	1	6	12	2	200.889	200.882	201.383	204.973	207.395	3.587	14425.271	
4-Sep-13	sub110	915	2	22	1	6	12	4	210.809	210.802	211.303	212.872	217.315	1.563	14425.271	
4-Sep-13	sub110	915	2	23	1	2	7	1	222.904	222.909	223.41	225.247	229.405	1.832	14425.271	
4-Sep-13	sub110	915	2	24	1	2	9	2	232.261	232.261	232.762	235.718	238.757	2.952	14425.271	
4-Sep-13	sub110	915	2	25	1	2	9	4	244.432	244.435	244.936	246.239	250.931	1.298	14425.271	
4-Sep-13	sub110	915	2	26	1	2	7	3	255.54	255.541	256.042	258.596	262.037	2.553	14425.271	
4-Sep-13	sub110	915	2	27	1	0	7	1	268.923	268.917	269.418	272.007	275.43	2.576	14425.271	
4-Sep-13	sub110	915	2	28	1	0	6	3	281.337	281.342	281.843	283.279	287.838	1.431	14425.271	
4-Sep-13	sub110	915	2	29	1	2	9	4	289.37	289.374	289.875	292.096	295.871	2.215	14425.271	
4-Sep-13	sub110	915	2	30	1	2	9	2	301.985	301.983	302.484	304.555	308.479	2.055	14425.271	
4-Sep-13	sub110	915	2	31	1	6	12	2	310.457	310.449	310.95	313.489	316.962	2.524	14425.271	
4-Sep-13	sub110	915	2	32	1	6	12	4	320.958	320.953	321.454	322.807	327.467	1.348	14425.271	
4-Sep-13	sub110	915	2	33	1	4	9	4	328.913	328.92	329.42	331.658	335.415	2.229	14425.271	
4-Sep-13	sub110	915	2	34	1	4	9	4	338.109	338.104	338.605	339.741	344.617	1.133	14425.271	
4-Sep-13	sub110	915	2	35	1	2	7	1	350.009	350.011	350.512	354.052	356.507	3.538	14425.271	
4-Sep-13	sub110	915	2	36	1	2	7	3	358.613	358.612	359.113	360.716	365.108	1.585	14425.271	
4-Sep-13	sub110	915	2	37	1	2	9	2	367.529	367.529	368.03	371.12	374.025	3.076	14425.271	
4-Sep-13	sub110	915	2	38	1	0	6	3	380.053	380.054	380.555	381.54	386.55	0.983	14425.271	
4-Sep-13	sub110	915	2	39	1	2	9	2	390.47	390.475	390.976	392.329	396.971	1.346	14425.271	
4-Sep-13	sub110	915	2	40	1	0	6	1	403.34	403.334	403.835	404.787	409.847	0.943	14425.271	
4-Sep-13	sub110	915	2	41	1	2	7	1	415.499	415.508	415.992	417.562	422.004	1.554	14425.271	
4-Sep-13	sub110	915	2	42	1	2	7	3	427.237	427.231	427.732	429.869	433.744	2.134	14425.271	
4-Sep-13	sub110	915	2	43	1	0	6	1	440.073	440.073	440.574	441.71	446.569	1.124	14425.271	
4-Sep-13	sub110	915	2	44	1	2	7	3	449.546	449.542	450.043	451.212	456.055	1.159	14425.271	
