Date 	 Name 	 ID 	 gender 	 Trial 	 RUN 	 Decision 	 OfferType 	 Condition 	 onstrial 	 ronsfix 	 ronsdec 	 ronsdec2 	 onsjitter 	 RT 	 GameOn 	 
6-Sep-13	sub118	923	2	1	1	0	6	3	0	0.005	0.506	3.178	6.501	2.656	9421.289	
6-Sep-13	sub118	923	2	2	1	2	6	1	10.465	10.459	10.96	13.515	16.972	2.538	9421.289	
6-Sep-13	sub118	923	2	3	1	4	9	2	18.462	18.458	18.959	23.535	24.954	4.563	9421.289	
6-Sep-13	sub118	923	2	4	1	6	12	4	30.796	30.799	31.3	36.528	37.296	5.214	9421.289	
6-Sep-13	sub118	923	2	5	1	2	7	1	43.034	43.04	43.541	49.035	49.537	5.485	9421.289	
6-Sep-13	sub118	923	2	6	1	2	9	4	51.611	51.607	52.108	57.369	58.103	5.254	9421.289	
6-Sep-13	sub118	923	2	7	1	6	12	2	64.051	64.049	64.55	70.094	70.545	5.541	9421.289	
6-Sep-13	sub118	923	2	8	1	0	12	4	74.566	74.57	75.071	0	81.083	0	9421.289	
6-Sep-13	sub118	923	2	9	1	4	7	3	84.269	84.272	84.773	87.712	90.768	2.925	9421.289	
6-Sep-13	sub118	923	2	10	1	4	9	4	92.684	92.689	93.19	98.033	99.185	4.829	9421.289	
6-Sep-13	sub118	923	2	11	1	4	12	4	101.482	101.49	101.991	106.015	107.986	4.02	9421.289	
6-Sep-13	sub118	923	2	12	1	2	9	2	112.619	112.612	113.113	117.254	119.125	4.138	9421.289	
6-Sep-13	sub118	923	2	13	1	2	7	1	120.698	120.694	121.195	124.068	127.191	2.863	9421.289	
6-Sep-13	sub118	923	2	14	1	4	12	4	130.751	130.747	131.248	133.754	137.244	2.49	9421.289	
6-Sep-13	sub118	923	2	15	1	6	12	2	141.733	141.736	142.237	143.623	148.232	1.373	9421.289	
6-Sep-13	sub118	923	2	16	1	2	7	3	153.757	153.76	154.261	158.118	160.256	3.854	9421.289	
6-Sep-13	sub118	923	2	17	1	0	6	1	162.02	162.026	162.527	164.364	168.523	1.819	9421.289	
6-Sep-13	sub118	923	2	18	1	2	9	4	171.409	171.412	171.913	174.668	177.908	2.738	9421.289	
6-Sep-13	sub118	923	2	19	1	0	6	1	179.441	179.444	179.945	181.031	185.94	1.081	9421.289	
6-Sep-13	sub118	923	2	20	1	2	6	3	190.021	190.015	190.516	192.153	196.528	1.622	9421.289	
6-Sep-13	sub118	923	2	21	1	6	12	2	200.889	200.887	201.388	203.108	207.383	1.711	9421.289	
6-Sep-13	sub118	923	2	22	1	4	12	4	210.809	210.807	211.308	214.163	217.303	2.847	9421.289	
6-Sep-13	sub118	923	2	23	1	2	7	1	222.904	222.897	223.398	227.373	229.41	3.956	9421.289	
6-Sep-13	sub118	923	2	24	1	4	9	2	232.261	232.266	232.767	236.892	238.762	4.116	9421.289	
6-Sep-13	sub118	923	2	25	1	4	9	4	244.432	244.44	244.941	246.16	250.936	1.206	9421.289	
6-Sep-13	sub118	923	2	26	1	2	7	3	255.54	255.545	256.046	260.372	262.041	4.316	9421.289	
6-Sep-13	sub118	923	2	27	1	2	7	1	268.923	268.922	269.423	271.076	275.418	1.636	9421.289	
6-Sep-13	sub118	923	2	28	1	0	6	3	281.337	281.329	281.83	284.236	287.843	2.388	9421.289	
6-Sep-13	sub118	923	2	29	1	4	9	4	289.37	289.362	289.863	293.036	295.875	3.155	9421.289	
6-Sep-13	sub118	923	2	30	1	2	9	2	301.985	301.987	302.488	303.29	308.484	0.786	9421.289	
6-Sep-13	sub118	923	2	31	1	6	12	2	310.457	310.454	310.955	312.842	316.95	1.872	9421.289	
6-Sep-13	sub118	923	2	32	1	6	12	4	320.958	320.958	321.459	322.411	327.455	0.935	9421.289	
6-Sep-13	sub118	923	2	33	1	2	9	4	328.913	328.907	329.408	332.849	335.42	3.434	9421.289	
6-Sep-13	sub118	923	2	34	1	2	9	4	338.109	338.109	338.61	339.879	344.605	1.257	9421.289	
6-Sep-13	sub118	923	2	35	1	2	7	1	350.009	350.016	350.517	353.757	356.512	3.221	9421.289	
