Date 	 Name 	 ID 	 gender 	 Trial 	 RUN 	 Decision 	 OfferType 	 Condition 	 onstrial 	 ronsfix 	 ronsdec 	 ronsdec2 	 onsjitter 	 RT 	 GameOn 	 
23-Nov-2017	sub232	929	  1	  1	  1	 0.00	  6	  3	 0.000	 0.013	 0.494	 2.433	 6.495	 1.933	20609.166	
23-Nov-2017	sub232	929	  1	  2	  1	 0.00	  6	  1	10.465	10.458	10.971	12.679	16.973	 1.695	20609.166	
23-Nov-2017	sub232	929	  1	  3	  1	 2.00	  9	  2	18.462	18.465	18.962	21.151	24.964	 2.184	20609.166	
23-Nov-2017	sub232	929	  1	  4	  1	 6.00	 12	  4	30.796	30.800	31.297	32.656	37.298	 1.345	20609.166	
23-Nov-2017	sub232	929	  1	  5	  1	 0.00	  7	  1	43.034	43.035	43.532	45.720	49.534	 2.173	20609.166	
23-Nov-2017	sub232	929	  1	  6	  1	 2.00	  9	  4	51.611	51.606	52.120	55.253	58.105	 3.121	20609.166	
23-Nov-2017	sub232	929	  1	  7	  1	 4.00	 12	  2	64.051	64.056	64.554	68.831	70.555	 4.263	20609.166	
23-Nov-2017	sub232	929	  1	  8	  1	 6.00	 12	  4	74.566	74.567	75.065	76.922	81.066	 1.840	20609.166	
23-Nov-2017	sub232	929	  1	  9	  1	 0.00	  7	  3	84.269	84.266	84.763	87.731	90.765	 2.958	20609.166	
23-Nov-2017	sub232	929	  1	 10	  1	 4.00	  9	  4	92.684	92.688	93.185	94.976	99.187	 1.783	20609.166	
23-Nov-2017	sub232	929	  1	 11	  1	 6.00	 12	  4	101.482	101.475	101.989	103.613	107.990	 1.619	20609.166	
23-Nov-2017	sub232	929	  1	 12	  1	 2.00	  9	  2	112.619	112.615	113.113	116.611	119.114	 3.486	20609.166	
23-Nov-2017	sub232	929	  1	 13	  1	 0.00	  7	  1	120.698	120.706	121.203	123.557	127.205	 2.340	20609.166	
23-Nov-2017	sub232	929	  1	 14	  1	 6.00	 12	  4	130.751	130.753	131.250	133.455	137.251	 2.197	20609.166	
23-Nov-2017	sub232	929	  1	 15	  1	 6.00	 12	  2	141.733	141.728	142.242	143.800	148.227	 1.557	20609.166	
23-Nov-2017	sub232	929	  1	 16	  1	 0.00	  7	  3	153.757	153.764	154.261	156.682	160.263	 2.409	20609.166	
23-Nov-2017	sub232	929	  1	 17	  1	 0.00	  6	  1	162.020	162.020	162.517	165.402	168.519	 2.881	20609.166	
23-Nov-2017	sub232	929	  1	 18	  1	 2.00	  9	  4	171.409	171.404	171.917	175.913	177.902	 3.992	20609.166	
23-Nov-2017	sub232	929	  1	 19	  1	 0.00	  6	  1	179.441	179.444	179.942	181.036	185.943	 1.088	20609.166	
23-Nov-2017	sub232	929	  1	 20	  1	 0.00	  6	  3	190.021	190.021	190.519	191.530	196.520	 1.007	20609.166	
23-Nov-2017	sub232	929	  1	 21	  1	 6.00	 12	  2	200.889	200.897	201.394	203.798	207.396	 2.402	20609.166	
23-Nov-2017	sub232	929	  1	 22	  1	 6.00	 12	  4	210.809	210.811	211.308	212.568	217.310	 1.249	20609.166	
23-Nov-2017	sub232	929	  1	 23	  1	 0.00	  7	  1	222.904	222.897	223.411	224.820	229.412	 1.394	20609.166	
23-Nov-2017	sub232	929	  1	 24	  1	 4.00	  9	  2	232.261	232.264	232.761	236.674	238.763	 3.907	20609.166	
23-Nov-2017	sub232	929	  1	 25	  1	 4.00	  9	  4	244.432	244.433	244.930	247.384	250.932	 2.441	20609.166	
23-Nov-2017	sub232	929	  1	 26	  1	 0.00	  7	  3	255.540	255.540	256.038	258.541	262.039	 2.493	20609.166	
23-Nov-2017	sub232	929	  1	 27	  1	 0.00	  7	  1	268.923	268.919	269.417	270.610	275.418	 1.178	20609.166	
23-Nov-2017	sub232	929	  1	 28	  1	 0.00	  6	  3	281.337	281.337	281.834	282.995	287.836	 1.144	20609.166	
23-Nov-2017	sub232	929	  1	 29	  1	 4.00	  9	  4	289.370	289.378	289.875	292.428	295.876	 2.551	20609.166	
23-Nov-2017	sub232	929	  1	 30	  1	 4.00	  9	  2	301.985	301.977	302.491	305.542	308.493	 3.046	20609.166	
23-Nov-2017	sub232	929	  1	 31	  1	 6.00	 12	  2	310.457	310.466	310.963	312.273	316.964	 1.295	20609.166	
