Date 	 Name 	 ID 	 gender 	 Trial 	 RUN 	 Decision 	 OfferType 	 Condition 	 onstrial 	 ronsfix 	 ronsdec 	 ronsdec2 	 onsjitter 	 RT 	 GameOn 	 
02-Sep-2013	sub104	902	  2	  1	  1	 0.00	  9	  2	 0.000	 0.006	 0.507	 0.000	 6.519	 0.000	11227.075	
02-Sep-2013	sub104	902	  2	  2	  1	 4.00	  7	  3	 8.270	 8.272	 8.773	11.328	14.768	 2.541	11227.075	
02-Sep-2013	sub104	902	  2	  3	  1	 0.00	  6	  1	20.015	20.012	20.513	22.617	26.508	 2.089	11227.075	
02-Sep-2013	sub104	902	  2	  4	  1	 4.00	 12	  2	32.169	32.169	32.670	35.927	38.665	 3.244	11227.075	
02-Sep-2013	sub104	902	  2	  5	  1	 0.00	  7	  1	44.110	44.109	44.611	49.938	50.606	 5.320	11227.075	
02-Sep-2013	sub104	902	  2	  6	  1	 0.00	  6	  1	55.939	55.933	56.434	57.637	62.446	 1.193	11227.075	
02-Sep-2013	sub104	902	  2	  7	  1	 6.00	  6	  3	69.027	69.026	69.527	71.447	75.522	 1.908	11227.075	
02-Sep-2013	sub104	902	  2	  8	  1	 6.00	 12	  2	78.047	78.043	78.544	80.515	84.540	 1.962	11227.075	
02-Sep-2013	sub104	902	  2	  9	  1	 6.00	  7	  3	86.913	86.911	87.412	90.802	93.407	 3.374	11227.075	
02-Sep-2013	sub104	902	  2	 10	  1	 6.00	  9	  4	95.596	95.595	96.096	100.421	102.091	 4.322	11227.075	
02-Sep-2013	sub104	902	  2	 11	  1	 6.00	  9	  4	104.158	104.162	104.663	108.638	110.658	 3.963	11227.075	
02-Sep-2013	sub104	902	  2	 12	  1	 2.00	  9	  2	113.265	113.263	113.764	117.121	119.760	 3.342	11227.075	
02-Sep-2013	sub104	902	  2	 13	  1	 4.00	  6	  3	123.707	123.701	124.202	128.193	130.214	 3.976	11227.075	
02-Sep-2013	sub104	902	  2	 14	  1	 6.00	 12	  4	135.732	135.725	136.226	137.495	142.238	 1.265	11227.075	
02-Sep-2013	sub104	902	  2	 15	  1	 6.00	  7	  3	147.519	147.515	148.016	150.705	154.028	 2.675	11227.075	
02-Sep-2013	sub104	902	  2	 16	  1	 4.00	  7	  3	156.844	156.850	157.351	162.094	163.346	 4.731	11227.075	
02-Sep-2013	sub104	902	  2	 17	  1	 6.00	 12	  4	166.587	166.586	167.087	170.060	173.082	 2.963	11227.075	
02-Sep-2013	sub104	902	  2	 18	  1	 0.00	  7	  1	177.194	177.190	177.691	178.727	183.687	 1.031	11227.075	
02-Sep-2013	sub104	902	  2	 19	  1	 4.00	  6	  3	186.832	186.826	187.327	191.335	193.339	 4.004	11227.075	
02-Sep-2013	sub104	902	  2	 20	  1	 0.00	 12	  2	194.992	194.992	195.493	197.147	201.488	 1.637	11227.075	
02-Sep-2013	sub104	902	  2	 21	  1	 6.00	  9	  4	207.331	207.334	207.835	209.672	213.830	 1.824	11227.075	
02-Sep-2013	sub104	902	  2	 22	  1	 0.00	 12	  2	219.535	219.541	220.042	222.998	226.037	 2.944	11227.075	
02-Sep-2013	sub104	902	  2	 23	  1	 6.00	 12	  4	230.726	230.730	231.231	233.502	237.226	 2.267	11227.075	
02-Sep-2013	sub104	902	  2	 24	  1	 0.00	  9	  2	239.293	239.297	239.798	241.000	245.793	 1.188	11227.075	
02-Sep-2013	sub104	902	  2	 25	  1	 0.00	 12	  2	250.510	250.502	251.003	255.278	257.015	 4.271	11227.075	
02-Sep-2013	sub104	902	  2	 26	  1	 0.00	  6	  1	259.919	259.921	260.422	263.245	266.417	 2.812	11227.075	
02-Sep-2013	sub104	902	  2	 27	  1	 6.00	 12	  4	268.279	268.288	268.772	270.175	274.784	 1.399	11227.075	
02-Sep-2013	sub104	902	  2	 28	  1	 0.00	 12	  2	279.436	279.443	279.944	281.097	285.939	 1.146	11227.075	
02-Sep-2013	sub104	902	  2	 29	  1	 6.00	  6	  3	288.890	288.895	289.396	292.569	295.392	 3.166	11227.075	
02-Sep-2013	sub104	902	  2	 30	  1	 0.00	  6	  1	299.075	299.082	299.583	301.637	305.578	 2.051	11227.075	
02-Sep-2013	sub104	902	  2	 31	  1	 4.00	  6	  3	307.251	307.248	307.749	311.173	313.745	 3.421	11227.075	
02-Sep-2013	sub104	902	  2	 32	  1	 4.00	  9	  4	319.181	319.189	319.690	324.032	325.685	 4.329	11227.075	
02-Sep-2013	sub104	902	  2	 33	  1	 0.00	  7	  1	330.624	330.628	331.129	332.031	337.124	 0.889	11227.075	
02-Sep-2013	sub104	902	  2	 34	  1	 6.00	  9	  4	343.650	343.654	344.155	345.691	350.150	 1.527	11227.075	
02-Sep-2013	sub104	902	  2	 35	  1	 0.00	  9	  2	354.025	354.024	354.525	355.945	360.521	 1.405	11227.075	
02-Sep-2013	sub104	902	  2	 36	  1	 6.00	 12	  4	362.165	362.174	362.658	364.028	368.670	 1.352	11227.075	
02-Sep-2013	sub104	902	  2	 37	  1	 6.00	  7	  3	375.072	375.066	375.567	377.388	381.579	 1.811	11227.075	
02-Sep-2013	sub104	902	  2	 38	  1	 6.00	  9	  4	387.300	387.307	387.808	389.879	393.803	 2.066	11227.075	
02-Sep-2013	sub104	902	  2	 39	  1	 6.00	  6	  3	396.505	396.509	397.010	398.129	403.005	 1.113	11227.075	
02-Sep-2013	sub104	902	  2	 40	  1	 6.00	  7	  3	408.021	408.015	408.516	410.002	414.528	 1.479	11227.075	
02-Sep-2013	sub104	902	  2	 41	  1	 0.00	  6	  1	417.538	417.534	418.035	419.020	424.047	 0.976	11227.075	
02-Sep-2013	sub104	902	  2	 42	  1	 0.00	 12	  2	429.592	429.591	430.092	432.013	436.087	 1.902	11227.075	
02-Sep-2013	sub104	902	  2	 43	  1	 0.00	  7	  1	439.608	439.611	440.112	441.314	446.107	 1.195	11227.075	
02-Sep-2013	sub104	902	  2	 44	  1	 6.00	 12	  4	449.005	449.013	449.514	450.566	455.509	 1.049	11227.075	
02-Sep-2013	sub104	902	  2	 45	  1	 6.00	  9	  4	458.399	458.398	458.899	460.001	464.894	 1.087	11227.075	
02-Sep-2013	sub104	902	  2	 46	  1	 0.00	  7	  1	470.719	470.723	471.224	472.593	477.219	 1.355	11227.075	
02-Sep-2013	sub104	902	  2	 47	  1	 0.00	  9	  2	481.434	481.427	481.928	482.880	487.940	 0.947	11227.075	
02-Sep-2013	sub104	902	  2	 48	  1	 0.00	  9	  2	489.505	489.510	490.011	491.247	496.006	 1.224	11227.075	
02-Sep-2013	sub104	902	  2	 49	  1	 6.00	 12	  4	501.712	501.718	502.219	503.354	508.214	 1.120	11227.075	
02-Sep-2013	sub104	902	  2	 50	  1	 0.00	  6	  1	514.923	514.927	515.428	516.681	521.423	 1.238	11227.075	
02-Sep-2013	sub104	902	  2	 51	  1	 0.00	  6	  1	522.475	522.475	522.976	523.711	528.972	 0.730	11227.075	
02-Sep-2013	sub104	902	  2	 52	  1	 0.00	  9	  2	534.335	534.332	534.833	535.802	540.828	 0.953	11227.075	
02-Sep-2013	sub104	902	  2	 53	  1	 0.00	  7	  1	543.643	543.651	544.152	545.120	550.147	 0.955	11227.075	
02-Sep-2013	sub104	902	  2	 54	  1	 6.00	  6	  3	554.447	554.455	554.940	556.092	560.952	 1.135	11227.075	
02-Sep-2013	sub104	902	  2	 55	  1	 0.00	 12	  2	562.761	562.755	563.256	564.325	569.268	 1.059	11227.075	
02-Sep-2013	sub104	902	  2	 56	  1	 0.00	  6	  1	571.889	571.890	572.391	573.025	578.386	 0.628	11227.075	
02-Sep-2013	sub104	902	  2	 57	  1	 6.00	 12	  4	584.365	584.365	584.866	585.868	590.861	 0.985	11227.075	
02-Sep-2013	sub104	902	  2	 58	  1	 6.00	  9	  4	594.521	594.518	595.019	596.121	601.014	 1.095	11227.075	
02-Sep-2013	sub104	902	  2	 59	  1	 0.00	  7	  1	602.020	602.016	602.517	603.887	608.513	 1.365	11227.075	
02-Sep-2013	sub104	902	  2	 60	  1	 6.00	  7	  3	609.962	609.966	610.467	611.285	616.462	 0.800	11227.075	
02-Sep-2013	sub104	902	  2	 61	  1	 6.00	 12	  4	622.707	622.707	623.208	624.628	629.204	 1.410	11227.075	
02-Sep-2013	sub104	902	  2	 62	  1	 6.00	  6	  3	635.109	635.115	635.616	636.418	641.611	 0.786	11227.075	
02-Sep-2013	sub104	902	  2	 63	  1	 0.00	  6	  1	646.000	646.004	646.505	647.273	652.500	 0.762	11227.075	
