Date 	 Name 	 ID 	 gender 	 Trial 	 RUN 	 Decision 	 OfferType 	 Condition 	 onstrial 	 ronsfix 	 ronsdec 	 ronsdec2 	 onsjitter 	 RT 	 GameOn 	 
02-Sep-2013	sub107	903	  2	  1	  1	 0.00	  6	  3	 0.000	 0.006	 0.508	 0.000	 6.520	 0.000	18863.572	
02-Sep-2013	sub107	903	  2	  2	  1	 0.00	  6	  1	10.465	10.461	10.962	14.051	16.974	 3.080	18863.572	
02-Sep-2013	sub107	903	  2	  3	  1	 0.00	  9	  2	18.462	18.460	18.961	22.017	24.956	 3.041	18863.572	
02-Sep-2013	sub107	903	  2	  4	  1	 4.00	 12	  4	30.796	30.801	31.302	35.093	37.297	 3.788	18863.572	
02-Sep-2013	sub107	903	  2	  5	  1	 0.00	  7	  1	43.034	43.042	43.526	46.850	49.538	 3.308	18863.572	
02-Sep-2013	sub107	903	  2	  6	  1	 0.00	  9	  4	51.611	51.609	52.110	54.983	58.105	 2.860	18863.572	
02-Sep-2013	sub107	903	  2	  7	  1	 2.00	 12	  2	64.051	64.050	64.551	68.025	70.547	 3.467	18863.572	
02-Sep-2013	sub107	903	  2	  8	  1	 4.00	 12	  4	74.566	74.571	75.072	77.444	81.068	 2.354	18863.572	
02-Sep-2013	sub107	903	  2	  9	  1	 0.00	  7	  3	84.269	84.274	84.775	88.950	90.770	 4.163	18863.572	
02-Sep-2013	sub107	903	  2	 10	  1	 0.00	  9	  4	92.684	92.691	93.192	96.114	99.187	 2.915	18863.572	
02-Sep-2013	sub107	903	  2	 11	  1	 2.00	 12	  4	101.482	101.474	101.975	106.151	107.988	 4.171	18863.572	
02-Sep-2013	sub107	903	  2	 12	  1	 0.00	  9	  2	112.619	112.613	113.114	115.035	119.127	 1.912	18863.572	
02-Sep-2013	sub107	903	  2	 13	  1	 0.00	  7	  1	120.698	120.696	121.197	123.084	127.192	 1.877	18863.572	
02-Sep-2013	sub107	903	  2	 14	  1	 4.00	 12	  4	130.751	130.749	131.250	135.709	137.245	 4.440	18863.572	
02-Sep-2013	sub107	903	  2	 15	  1	 0.00	 12	  2	141.733	141.738	142.239	145.529	148.234	 3.283	18863.572	
02-Sep-2013	sub107	903	  2	 16	  1	 0.00	  7	  3	153.757	153.762	154.263	156.484	160.258	 2.212	18863.572	
02-Sep-2013	sub107	903	  2	 17	  1	 0.00	  6	  1	162.020	162.028	162.512	164.783	168.524	 2.266	18863.572	
02-Sep-2013	sub107	903	  2	 18	  1	 0.00	  9	  4	171.409	171.414	171.915	174.553	177.910	 2.624	18863.572	
02-Sep-2013	sub107	903	  2	 19	  1	 0.00	  6	  1	179.441	179.446	179.947	181.734	185.942	 1.775	18863.572	
02-Sep-2013	sub107	903	  2	 20	  1	 0.00	  6	  3	190.021	190.017	190.518	192.322	196.530	 1.788	18863.572	
02-Sep-2013	sub107	903	  2	 21	  1	 2.00	 12	  2	200.889	200.888	201.390	204.880	207.385	 3.485	18863.572	
02-Sep-2013	sub107	903	  2	 22	  1	 4.00	 12	  4	210.809	210.808	211.309	213.530	217.305	 2.213	18863.572	
02-Sep-2013	sub107	903	  2	 23	  1	 0.00	  7	  1	222.904	222.899	223.400	225.053	229.412	 1.642	18863.572	
02-Sep-2013	sub107	903	  2	 24	  1	 0.00	  9	  2	232.261	232.268	232.769	234.438	238.764	 1.658	18863.572	
02-Sep-2013	sub107	903	  2	 25	  1	 0.00	  9	  4	244.432	244.425	244.926	246.863	250.938	 1.925	18863.572	
02-Sep-2013	sub107	903	  2	 26	  1	 0.00	  7	  3	255.540	255.547	256.048	257.868	262.043	 1.802	18863.572	
02-Sep-2013	sub107	903	  2	 27	  1	 0.00	  7	  1	268.923	268.923	269.424	270.761	275.420	 1.330	18863.572	
02-Sep-2013	sub107	903	  2	 28	  1	 0.00	  6	  3	281.337	281.331	281.832	283.486	287.845	 1.642	18863.572	
02-Sep-2013	sub107	903	  2	 29	  1	 0.00	  9	  4	289.370	289.364	289.865	292.437	295.877	 2.561	18863.572	
02-Sep-2013	sub107	903	  2	 30	  1	 0.00	  9	  2	301.985	301.989	302.490	303.709	308.485	 1.208	18863.572	
02-Sep-2013	sub107	903	  2	 31	  1	 2.00	 12	  2	310.457	310.456	310.957	313.712	316.952	 2.742	18863.572	
02-Sep-2013	sub107	903	  2	 32	  1	 4.00	 12	  4	320.958	320.960	321.461	323.983	327.456	 2.517	18863.572	
02-Sep-2013	sub107	903	  2	 33	  1	 0.00	  9	  4	328.913	328.909	329.410	331.581	335.405	 2.152	18863.572	
02-Sep-2013	sub107	903	  2	 34	  1	 0.00	  9	  4	338.109	338.111	338.612	340.182	344.607	 1.559	18863.572	
02-Sep-2013	sub107	903	  2	 35	  1	 0.00	  7	  1	350.009	350.018	350.502	352.222	356.514	 1.717	18863.572	
02-Sep-2013	sub107	903	  2	 36	  1	 0.00	  7	  3	358.613	358.618	359.119	360.789	365.114	 1.651	18863.572	
02-Sep-2013	sub107	903	  2	 37	  1	 0.00	  9	  2	367.529	367.536	368.037	369.173	374.032	 1.117	18863.572	
02-Sep-2013	sub107	903	  2	 38	  1	 0.00	  6	  3	380.053	380.061	380.562	382.098	386.557	 1.529	18863.572	
02-Sep-2013	sub107	903	  2	 39	  1	 0.00	  9	  2	390.470	390.464	390.965	392.769	396.978	 1.797	18863.572	
02-Sep-2013	sub107	903	  2	 40	  1	 0.00	  6	  1	403.340	403.340	403.841	405.595	409.837	 1.745	18863.572	
02-Sep-2013	sub107	903	  2	 41	  1	 0.00	  7	  1	415.499	415.498	415.999	417.301	421.994	 1.300	18863.572	
02-Sep-2013	sub107	903	  2	 42	  1	 0.00	  7	  3	427.237	427.238	427.739	429.509	433.734	 1.752	18863.572	
02-Sep-2013	sub107	903	  2	 43	  1	 0.00	  6	  1	440.073	440.080	440.581	441.549	446.576	 0.950	18863.572	
02-Sep-2013	sub107	903	  2	 44	  1	 0.00	  7	  3	449.546	449.549	450.050	451.302	456.045	 1.241	18863.572	
02-Sep-2013	sub107	903	  2	 45	  1	 4.00	 12	  4	461.119	461.121	461.622	463.827	467.618	 2.196	18863.572	
02-Sep-2013	sub107	903	  2	 46	  1	 0.00	  6	  1	469.101	469.104	469.605	470.908	475.600	 1.293	18863.572	
02-Sep-2013	sub107	903	  2	 47	  1	 0.00	  6	  3	476.966	476.970	477.471	479.274	483.466	 1.788	18863.572	
02-Sep-2013	sub107	903	  2	 48	  1	 0.00	  9	  4	488.370	488.376	488.877	492.300	494.872	 3.414	18863.572	
02-Sep-2013	sub107	903	  2	 49	  1	 2.00	 12	  2	498.204	498.212	498.713	500.583	504.708	 1.866	18863.572	
02-Sep-2013	sub107	903	  2	 50	  1	 0.00	  9	  2	505.932	505.927	506.428	508.516	512.440	 2.071	18863.572	
02-Sep-2013	sub107	903	  2	 51	  1	 0.00	  6	  1	515.775	515.780	516.281	517.984	522.276	 1.689	18863.572	
02-Sep-2013	sub107	903	  2	 52	  1	 0.00	  7	  1	526.535	526.535	527.036	528.438	533.031	 1.399	18863.572	
02-Sep-2013	sub107	903	  2	 53	  1	 0.00	  6	  1	538.488	538.492	538.993	540.028	544.988	 1.026	18863.572	
02-Sep-2013	sub107	903	  2	 54	  1	 0.00	 12	  2	549.643	549.647	550.148	552.286	556.143	 2.126	18863.572	
02-Sep-2013	sub107	903	  2	 55	  1	 4.00	 12	  4	557.417	557.412	557.913	559.700	563.925	 1.777	18863.572	
02-Sep-2013	sub107	903	  2	 56	  1	 0.00	  6	  3	568.961	568.969	569.470	570.872	575.465	 1.397	18863.572	
02-Sep-2013	sub107	903	  2	 57	  1	 0.00	  7	  3	582.361	582.362	582.863	585.351	588.858	 2.475	18863.572	
02-Sep-2013	sub107	903	  2	 58	  1	 0.00	  9	  2	591.740	591.747	592.248	593.284	598.243	 1.026	18863.572	
02-Sep-2013	sub107	903	  2	 59	  1	 0.00	  6	  1	604.306	604.305	604.806	605.725	610.802	 0.900	18863.572	
02-Sep-2013	sub107	903	  2	 60	  1	 2.00	 12	  2	617.814	617.815	618.317	620.053	624.312	 1.726	18863.572	
02-Sep-2013	sub107	903	  2	 61	  1	 0.00	  7	  3	631.259	631.259	631.760	633.714	637.755	 1.939	18863.572	
02-Sep-2013	sub107	903	  2	 62	  1	 2.00	  9	  4	643.052	643.049	643.550	645.921	649.545	 2.364	18863.572	
02-Sep-2013	sub107	903	  2	 63	  1	 0.00	  7	  1	651.950	651.950	652.451	654.689	658.446	 2.232	18863.572	
02-Sep-2013	sub107	903	  2	 64	  1	 2.00	 12	  2	663.024	663.022	663.523	664.926	669.518	 1.383	18863.572	
02-Sep-2013	sub107	903	  2	 65	  1	 0.00	  6	  3	670.910	670.904	671.405	674.645	677.417	 3.230	18863.572	
02-Sep-2013	sub107	903	  2	 66	  1	 0.00	  7	  3	683.232	683.229	683.730	684.815	689.725	 1.073	18863.572	
02-Sep-2013	sub107	903	  2	 67	  1	 0.00	  9	  2	692.823	692.831	693.332	695.353	699.327	 2.014	18863.572	
02-Sep-2013	sub107	903	  2	 68	  1	 0.00	  6	  3	705.684	705.690	706.191	707.410	712.186	 1.204	18863.572	
