Date 	 Name 	 ID 	 gender 	 Trial 	 RUN 	 Decision 	 OfferType 	 Condition 	 onstrial 	 ronsfix 	 ronsdec 	 ronsdec2 	 onsjitter 	 RT 	 GameOn 	 
27-Oct-2017	sub217	920	  1	  1	  1	 0.00	  9	  2	 0.000	 0.003	 0.500	 0.000	 6.502	 0.000	23388.556	
27-Oct-2017	sub217	920	  1	  2	  1	 2.00	  7	  3	 8.270	 8.276	 8.773	12.089	14.775	 3.302	23388.556	
27-Oct-2017	sub217	920	  1	  3	  1	 0.00	  6	  1	20.015	20.013	20.511	24.340	26.512	 3.828	23388.556	
27-Oct-2017	sub217	920	  1	  4	  1	 0.00	 12	  2	32.169	32.166	32.663	38.134	38.664	 5.459	23388.556	
27-Oct-2017	sub217	920	  1	  5	  1	 0.00	  7	  1	44.110	44.119	44.616	47.650	50.618	 3.018	23388.556	
27-Oct-2017	sub217	920	  1	  6	  1	 0.00	  6	  1	55.939	55.939	56.437	58.642	62.438	 2.188	23388.556	
27-Oct-2017	sub217	920	  1	  7	  1	 0.00	  6	  3	69.027	69.020	69.534	 0.000	75.535	 0.000	23388.556	
27-Oct-2017	sub217	920	  1	  8	  1	 0.00	 12	  2	78.047	78.055	78.553	80.260	84.554	 1.704	23388.556	
27-Oct-2017	sub217	920	  1	  9	  1	 2.00	  7	  3	86.913	86.908	87.406	90.838	93.407	 3.426	23388.556	
27-Oct-2017	sub217	920	  1	 10	  1	 2.00	  9	  4	95.596	95.596	96.093	98.033	102.095	 1.955	23388.556	
27-Oct-2017	sub217	920	  1	 11	  1	 2.00	  9	  4	104.158	104.151	104.664	106.455	110.666	 1.784	23388.556	
27-Oct-2017	sub217	920	  1	 12	  1	 0.00	  9	  2	113.265	113.269	113.766	115.242	119.768	 1.466	23388.556	
27-Oct-2017	sub217	920	  1	 13	  1	 2.00	  6	  3	123.707	123.713	124.211	126.780	130.212	 2.557	23388.556	
27-Oct-2017	sub217	920	  1	 14	  1	 4.00	 12	  4	135.732	135.733	136.230	141.685	142.232	 5.441	23388.556	
27-Oct-2017	sub217	920	  1	 15	  1	 0.00	  7	  3	147.519	147.520	148.018	150.869	154.019	 2.845	23388.556	
27-Oct-2017	sub217	920	  1	 16	  1	 2.00	  7	  3	156.844	156.838	157.352	159.457	163.353	 2.103	23388.556	
27-Oct-2017	sub217	920	  1	 17	  1	 2.00	 12	  4	166.587	166.586	167.083	169.189	173.085	 2.090	23388.556	
27-Oct-2017	sub217	920	  1	 18	  1	 0.00	  7	  1	177.194	177.196	177.694	179.103	183.695	 1.392	23388.556	
27-Oct-2017	sub217	920	  1	 19	  1	 2.00	  6	  3	186.832	186.828	187.326	190.144	193.327	 2.815	23388.556	
27-Oct-2017	sub217	920	  1	 20	  1	 0.00	 12	  2	194.992	194.985	195.499	 0.000	201.501	 0.000	23388.556	
27-Oct-2017	sub217	920	  1	 21	  1	 2.00	  9	  4	207.331	207.336	207.834	211.415	213.835	 3.579	23388.556	
27-Oct-2017	sub217	920	  1	 22	  1	 0.00	 12	  2	219.535	219.538	220.036	221.577	226.037	 1.537	23388.556	
27-Oct-2017	sub217	920	  1	 23	  1	 2.00	 12	  4	230.726	230.729	231.226	232.868	237.228	 1.626	23388.556	
27-Oct-2017	sub217	920	  1	 24	  1	 0.00	  9	  2	239.293	239.300	239.797	 0.000	245.799	 0.000	23388.556	
27-Oct-2017	sub217	920	  1	 25	  1	 0.00	 12	  2	250.510	250.507	251.005	252.928	257.006	 1.911	23388.556	
27-Oct-2017	sub217	920	  1	 26	  1	 0.00	  6	  1	259.919	259.924	260.421	261.383	266.423	 0.950	23388.556	
27-Oct-2017	sub217	920	  1	 27	  1	 4.00	 12	  4	268.279	268.280	268.777	271.811	274.778	 3.018	23388.556	
27-Oct-2017	sub217	920	  1	 28	  1	 0.00	 12	  2	279.436	279.437	279.934	283.084	285.936	 3.148	23388.556	
27-Oct-2017	sub217	920	  1	 29	  1	 2.00	  6	  3	288.890	288.887	289.384	291.672	295.386	 2.274	23388.556	
27-Oct-2017	sub217	920	  1	 30	  1	 0.00	  6	  1	299.075	299.083	299.580	300.509	305.582	 0.925	23388.556	
27-Oct-2017	sub217	920	  1	 31	  1	 2.00	  6	  3	307.251	307.256	307.754	310.373	313.755	 2.616	23388.556	
27-Oct-2017	sub217	920	  1	 32	  1	 0.00	  9	  4	319.181	319.176	319.674	 0.000	325.675	 0.000	23388.556	
27-Oct-2017	sub217	920	  1	 33	  1	 0.00	  7	  1	330.624	330.632	331.129	332.141	337.131	 0.999	23388.556	
27-Oct-2017	sub217	920	  1	 34	  1	 2.00	  9	  4	343.650	343.646	344.144	346.531	350.145	 2.385	23388.556	
