Date 	 Name 	 ID 	 gender 	 Trial 	 RUN 	 Decision 	 OfferType 	 Condition 	 onstrial 	 ronsfix 	 ronsdec 	 ronsdec2 	 onsjitter 	 RT 	 GameOn 	 
20-Oct-2017	sub213	916	  1	  1	  1	 0.00	  9	  2	 0.000	 0.006	 0.504	 2.062	 6.505	 1.555	4657.997	
20-Oct-2017	sub213	916	  1	  2	  1	 0.00	  7	  3	 8.270	 8.263	 8.777	11.960	14.778	 3.170	4657.997	
20-Oct-2017	sub213	916	  1	  3	  1	 0.00	  6	  1	20.015	20.017	20.514	22.537	26.516	 2.008	4657.997	
20-Oct-2017	sub213	916	  1	  4	  1	 0.00	 12	  2	32.169	32.169	32.667	36.347	38.668	 3.663	4657.997	
20-Oct-2017	sub213	916	  1	  5	  1	 0.00	  7	  1	44.110	44.106	44.603	47.305	50.605	 2.686	4657.997	
20-Oct-2017	sub213	916	  1	  6	  1	 0.00	  6	  1	55.939	55.943	56.440	57.999	62.442	 1.553	4657.997	
20-Oct-2017	sub213	916	  1	  7	  1	 0.00	  6	  3	69.027	69.024	69.521	71.311	75.522	 1.784	4657.997	
20-Oct-2017	sub213	916	  1	  8	  1	 0.00	 12	  2	78.047	78.042	78.540	80.479	84.541	 1.932	4657.997	
20-Oct-2017	sub213	916	  1	  9	  1	 0.00	  7	  3	86.913	86.912	87.409	89.581	93.411	 2.167	4657.997	
20-Oct-2017	sub213	916	  1	 10	  1	 0.00	  9	  4	95.596	95.599	96.097	97.804	102.098	 1.703	4657.997	
20-Oct-2017	sub213	916	  1	 11	  1	 0.00	  9	  4	104.158	104.154	104.651	106.558	110.653	 1.901	4657.997	
20-Oct-2017	sub213	916	  1	 12	  1	 0.00	  9	  2	113.265	113.272	113.769	115.908	119.771	 2.125	4657.997	
20-Oct-2017	sub213	916	  1	 13	  1	 0.00	  6	  3	123.707	123.700	124.214	126.253	130.216	 2.025	4657.997	
20-Oct-2017	sub213	916	  1	 14	  1	 0.00	 12	  4	135.732	135.736	136.234	139.151	142.235	 2.901	4657.997	
20-Oct-2017	sub213	916	  1	 15	  1	 0.00	  7	  3	147.519	147.524	148.021	149.132	154.023	 1.106	4657.997	
20-Oct-2017	sub213	916	  1	 16	  1	 0.00	  7	  3	156.844	156.841	157.338	158.350	163.340	 0.996	4657.997	
20-Oct-2017	sub213	916	  1	 17	  1	 0.00	 12	  4	166.587	166.589	167.087	168.347	173.088	 1.247	4657.997	
