Date 	 Name 	 ID 	 gender 	 Trial 	 RUN 	 Decision 	 OfferType 	 Condition 	 onstrial 	 ronsfix 	 ronsdec 	 ronsdec2 	 onsjitter 	 RT 	 GameOn 	 
27-Oct-2017	sub207	903	  1	  1	  1	 0.00	  6	  3	 0.000	 0.016	 0.497	 2.039	 6.499	 1.539	19947.725	
27-Oct-2017	sub207	903	  1	  2	  1	 0.00	  6	  1	10.465	10.461	10.958	12.848	16.960	 1.877	19947.725	
27-Oct-2017	sub207	903	  1	  3	  1	 2.00	  9	  2	18.462	18.469	18.966	20.392	24.967	 1.413	19947.725	
27-Oct-2017	sub207	903	  1	  4	  1	 4.00	 12	  4	30.796	30.803	31.300	34.633	37.302	 3.317	19947.725	
27-Oct-2017	sub207	903	  1	  5	  1	 0.00	  7	  1	43.034	43.038	43.536	45.757	49.537	 2.211	19947.725	
27-Oct-2017	sub207	903	  1	  6	  1	 2.00	  9	  4	51.611	51.609	52.107	53.582	58.108	 1.471	19947.725	
27-Oct-2017	sub207	903	  1	  7	  1	 4.00	 12	  2	64.051	64.043	64.557	67.691	70.559	 3.116	19947.725	
27-Oct-2017	sub207	903	  1	  8	  1	 6.00	 12	  4	74.566	74.571	75.068	78.119	81.070	 3.037	19947.725	
27-Oct-2017	sub207	903	  1	  9	  1	 0.00	  7	  3	84.269	84.269	84.767	86.375	90.768	 1.602	19947.725	
27-Oct-2017	sub207	903	  1	 10	  1	 2.00	  9	  4	92.684	92.691	93.189	94.532	99.190	 1.331	19947.725	
27-Oct-2017	sub207	903	  1	 11	  1	 6.00	 12	  4	101.482	101.478	101.975	103.086	107.977	 1.097	19947.725	
27-Oct-2017	sub207	903	  1	 12	  1	 4.00	  9	  2	112.619	112.619	113.116	115.222	119.118	 2.099	19947.725	
27-Oct-2017	sub207	903	  1	 13	  1	 0.00	  7	  1	120.698	120.693	121.207	123.097	127.192	 1.881	19947.725	
27-Oct-2017	sub207	903	  1	 14	  1	 6.00	 12	  4	130.751	130.756	131.253	133.011	137.255	 1.746	19947.725	
27-Oct-2017	sub207	903	  1	 15	  1	 6.00	 12	  2	141.733	141.731	142.229	143.455	148.230	 1.219	19947.725	
27-Oct-2017	sub207	903	  1	 16	  1	 0.00	  7	  3	153.757	153.751	154.265	155.972	160.250	 1.702	19947.725	
27-Oct-2017	sub207	903	  1	 17	  1	 0.00	  6	  1	162.020	162.023	162.521	163.831	168.522	 1.294	19947.725	
27-Oct-2017	sub207	903	  1	 18	  1	 4.00	  9	  4	171.409	171.407	171.904	173.927	177.906	 2.005	19947.725	
