Date 	 Name 	 ID 	 gender 	 Trial 	 RUN 	 Decision 	 OfferType 	 Condition 	 onstrial 	 ronsfix 	 ronsdec 	 ronsdec2 	 onsjitter 	 RT 	 GameOn 	 
13-Oct-2017	sub201	904	  1	  1	  1	 0.00	  9	  2	 0.000	 0.014	 0.495	 3.661	 6.496	 3.161	4878.406	
13-Oct-2017	sub201	904	  1	  2	  1	 0.00	  7	  3	 8.270	 8.270	 8.768	11.951	14.769	 3.176	4878.406	
13-Oct-2017	sub201	904	  1	  3	  1	 0.00	  6	  1	20.015	20.008	20.522	23.224	26.523	 2.685	4878.406	
13-Oct-2017	sub201	904	  1	  4	  1	 6.00	 12	  2	32.169	32.177	32.674	35.360	38.676	 2.677	4878.406	
13-Oct-2017	sub201	904	  1	  5	  1	 0.00	  7	  1	44.110	44.113	44.611	47.064	50.612	 2.436	4878.406	
13-Oct-2017	sub201	904	  1	  6	  1	 0.00	  6	  1	55.939	55.934	56.431	58.338	62.433	 1.903	4878.406	
13-Oct-2017	sub201	904	  1	  7	  1	 0.00	  6	  3	69.027	69.031	69.529	72.529	75.530	 2.998	4878.406	
13-Oct-2017	sub201	904	  1	  8	  1	 6.00	 12	  2	78.047	78.050	78.547	81.780	84.549	 3.218	4878.406	
13-Oct-2017	sub201	904	  1	  9	  1	 0.00	  7	  3	86.913	86.920	87.417	92.490	93.419	 5.060	4878.406	
13-Oct-2017	sub201	904	  1	 10	  1	 2.00	  9	  4	95.596	95.590	96.104	99.536	102.089	 3.422	4878.406	
13-Oct-2017	sub201	904	  1	 11	  1	 2.00	  9	  4	104.158	104.162	104.659	108.489	110.660	 3.826	4878.406	
13-Oct-2017	sub201	904	  1	 12	  1	 2.00	  9	  2	113.265	113.263	113.761	117.988	119.762	 4.220	4878.406	
13-Oct-2017	sub201	904	  1	 13	  1	 0.00	  6	  3	123.707	123.708	124.205	126.526	130.207	 2.303	4878.406	
13-Oct-2017	sub201	904	  1	 14	  1	 6.00	 12	  4	135.732	135.727	136.208	138.015	142.226	 1.780	4878.406	
13-Oct-2017	sub201	904	  1	 15	  1	 2.00	  7	  3	147.519	147.515	148.012	152.522	154.014	 4.503	4878.406	
13-Oct-2017	sub201	904	  1	 16	  1	 2.00	  7	  3	156.844	156.849	157.346	161.010	163.348	 3.657	4878.406	
13-Oct-2017	sub201	904	  1	 17	  1	 6.00	 12	  4	166.587	166.581	167.094	169.432	173.096	 2.325	4878.406	
