Date 	 Name 	 ID 	 gender 	 Trial 	 RUN 	 Decision 	 OfferType 	 Condition 	 onstrial 	 ronsfix 	 ronsdec 	 ronsdec2 	 onsjitter 	 RT 	 GameOn 	 
20-Oct-2017	sub210	915	  1	  1	  1	 2.00	  6	  3	 0.000	 0.010	 0.507	 4.354	 6.509	 3.839	1278.636	
20-Oct-2017	sub210	915	  1	  2	  1	 0.00	  6	  1	10.465	10.471	10.969	13.107	16.970	 2.123	1278.636	
20-Oct-2017	sub210	915	  1	  3	  1	 0.00	  9	  2	18.462	18.462	18.959	21.198	24.961	 2.235	1278.636	
20-Oct-2017	sub210	915	  1	  4	  1	 6.00	 12	  4	30.796	30.797	31.294	34.262	37.295	 2.956	1278.636	
20-Oct-2017	sub210	915	  1	  5	  1	 0.00	  7	  1	43.034	43.032	43.529	45.170	49.531	 1.625	1278.636	
20-Oct-2017	sub210	915	  1	  6	  1	 4.00	  9	  4	51.611	51.619	52.117	55.366	58.118	 3.237	1278.636	
20-Oct-2017	sub210	915	  1	  7	  1	 0.00	 12	  2	64.051	64.053	64.551	66.706	70.552	 2.146	1278.636	
20-Oct-2017	sub210	915	  1	  8	  1	 4.00	 12	  4	74.566	74.564	75.062	77.847	81.063	 2.779	1278.636	
20-Oct-2017	sub210	915	  1	  9	  1	 2.00	  7	  3	84.269	84.263	84.777	87.894	90.762	 3.112	1278.636	
20-Oct-2017	sub210	915	  1	 10	  1	 4.00	  9	  4	92.684	92.685	93.182	95.752	99.184	 2.554	1278.636	
20-Oct-2017	sub210	915	  1	 11	  1	 6.00	 12	  4	101.482	101.488	101.986	103.279	107.987	 1.278	1278.636	
20-Oct-2017	sub210	915	  1	 12	  1	 0.00	  9	  2	112.619	112.612	113.126	114.254	119.111	 1.121	1278.636	
20-Oct-2017	sub210	915	  1	 13	  1	 0.00	  7	  1	120.698	120.703	121.200	123.057	127.202	 1.855	1278.636	
20-Oct-2017	sub210	915	  1	 14	  1	 6.00	 12	  4	130.751	130.750	131.247	132.291	137.248	 1.040	1278.636	
20-Oct-2017	sub210	915	  1	 15	  1	 0.00	 12	  2	141.733	141.741	142.239	143.631	148.240	 1.384	1278.636	
20-Oct-2017	sub210	915	  1	 16	  1	 0.00	  7	  3	153.757	153.761	154.258	156.778	160.260	 2.517	1278.636	
20-Oct-2017	sub210	915	  1	 17	  1	 0.00	  6	  1	162.020	162.017	162.514	163.476	168.516	 0.947	1278.636	
20-Oct-2017	sub210	915	  1	 18	  1	 2.00	  9	  4	171.409	171.417	171.914	174.998	177.916	 3.067	1278.636	
20-Oct-2017	sub210	915	  1	 19	  1	 0.00	  6	  1	179.441	179.441	179.939	184.017	185.940	 4.075	1278.636	
20-Oct-2017	sub210	915	  1	 20	  1	 0.00	  6	  3	190.021	190.018	190.516	194.030	196.517	 3.497	1278.636	
20-Oct-2017	sub210	915	  1	 21	  1	 0.00	 12	  2	200.889	200.894	201.391	203.828	207.393	 2.422	1278.636	
20-Oct-2017	sub210	915	  1	 22	  1	 2.00	 12	  4	210.809	210.808	211.305	214.422	217.307	 3.107	1278.636	
20-Oct-2017	sub210	915	  1	 23	  1	 0.00	  7	  1	222.904	222.911	223.408	225.198	229.409	 1.788	1278.636	
20-Oct-2017	sub210	915	  1	 24	  1	 0.00	  9	  2	232.261	232.261	232.758	233.637	238.760	 0.862	1278.636	
20-Oct-2017	sub210	915	  1	 25	  1	 2.00	  9	  4	244.432	244.430	244.927	247.016	250.929	 2.084	1278.636	
20-Oct-2017	sub210	915	  1	 26	  1	 0.00	  7	  3	255.540	255.537	256.035	258.604	262.036	 2.553	1278.636	
20-Oct-2017	sub210	915	  1	 27	  1	 0.00	  7	  1	268.923	268.916	269.430	270.823	275.432	 1.388	1278.636	
20-Oct-2017	sub210	915	  1	 28	  1	 0.00	  6	  3	281.337	281.334	281.831	284.865	287.833	 3.027	1278.636	
20-Oct-2017	sub210	915	  1	 29	  1	 2.00	  9	  4	289.370	289.375	289.872	291.812	295.873	 1.922	1278.636	
20-Oct-2017	sub210	915	  1	 30	  1	 0.00	  9	  2	301.985	301.991	302.488	303.864	308.490	 1.369	1278.636	
20-Oct-2017	sub210	915	  1	 31	  1	 0.00	 12	  2	310.457	310.463	310.960	312.220	316.961	 1.258	1278.636	
20-Oct-2017	sub210	915	  1	 32	  1	 4.00	 12	  4	320.958	320.957	321.454	323.593	327.456	 2.131	1278.636	
20-Oct-2017	sub210	915	  1	 33	  1	 2.00	  9	  4	328.913	328.915	329.412	334.104	335.414	 4.685	1278.636	
20-Oct-2017	sub210	915	  1	 34	  1	 4.00	  9	  4	338.109	338.116	338.613	339.774	344.615	 1.148	1278.636	
20-Oct-2017	sub210	915	  1	 35	  1	 0.00	  7	  1	350.009	350.003	350.517	351.893	356.502	 1.372	1278.636	
20-Oct-2017	sub210	915	  1	 36	  1	 0.00	  7	  3	358.613	358.607	359.121	361.260	365.106	 2.135	1278.636	
20-Oct-2017	sub210	915	  1	 37	  1	 0.00	  9	  2	367.529	367.527	368.024	369.019	374.025	 0.992	1278.636	
20-Oct-2017	sub210	915	  1	 38	  1	 0.00	  6	  3	380.053	380.060	380.557	382.000	386.559	 1.426	1278.636	
20-Oct-2017	sub210	915	  1	 39	  1	 0.00	  9	  2	390.470	390.471	390.969	391.814	396.970	 0.838	1278.636	
20-Oct-2017	sub210	915	  1	 40	  1	 0.00	  6	  1	403.340	403.336	403.834	404.630	409.835	 0.781	1278.636	
20-Oct-2017	sub210	915	  1	 41	  1	 0.00	  7	  1	415.499	415.505	416.003	417.229	422.004	 1.220	1278.636	
20-Oct-2017	sub210	915	  1	 42	  1	 2.00	  7	  3	427.237	427.243	427.740	428.868	433.742	 1.113	1278.636	
20-Oct-2017	sub210	915	  1	 43	  1	 0.00	  6	  1	440.073	440.075	440.572	441.501	446.574	 0.922	1278.636	
20-Oct-2017	sub210	915	  1	 44	  1	 2.00	  7	  3	449.546	449.541	450.039	452.293	456.040	 2.239	1278.636	
20-Oct-2017	sub210	915	  1	 45	  1	 4.00	 12	  4	461.119	461.113	461.627	463.832	467.612	 2.201	1278.636	
20-Oct-2017	sub210	915	  1	 46	  1	 0.00	  6	  1	469.101	469.104	469.602	470.580	475.603	 0.971	1278.636	
20-Oct-2017	sub210	915	  1	 47	  1	 0.00	  6	  3	476.966	476.962	477.460	478.405	483.461	 0.936	1278.636	
20-Oct-2017	sub210	915	  1	 48	  1	 2.00	  9	  4	488.370	488.369	488.866	491.966	494.867	 3.090	1278.636	
20-Oct-2017	sub210	915	  1	 49	  1	 0.00	 12	  2	498.204	498.200	498.697	499.692	504.699	 1.010	1278.636	
20-Oct-2017	sub210	915	  1	 50	  1	 0.00	  9	  2	505.932	505.926	506.440	507.434	512.441	 0.988	1278.636	
20-Oct-2017	sub210	915	  1	 51	  1	 0.00	  6	  1	515.775	515.773	516.271	517.232	522.272	 0.956	1278.636	
20-Oct-2017	sub210	915	  1	 52	  1	 0.00	  7	  1	526.535	526.533	527.030	527.843	533.032	 0.804	1278.636	
20-Oct-2017	sub210	915	  1	 53	  1	 0.00	  6	  1	538.488	538.486	538.984	539.796	544.985	 0.795	1278.636	
20-Oct-2017	sub210	915	  1	 54	  1	 0.00	 12	  2	549.643	549.644	550.141	550.937	556.143	 0.781	1278.636	
20-Oct-2017	sub210	915	  1	 55	  1	 4.00	 12	  4	557.417	557.419	557.916	559.392	563.918	 1.462	1278.636	
20-Oct-2017	sub210	915	  1	 56	  1	 2.00	  6	  3	568.961	568.958	569.455	570.980	575.457	 1.523	1278.636	
20-Oct-2017	sub210	915	  1	 57	  1	 2.00	  7	  3	582.361	582.370	582.867	584.144	588.869	 1.270	1278.636	
20-Oct-2017	sub210	915	  1	 58	  1	 0.00	  9	  2	591.740	591.737	592.234	593.130	598.236	 0.878	1278.636	
20-Oct-2017	sub210	915	  1	 59	  1	 0.00	  6	  1	604.306	604.304	604.801	606.260	610.803	 1.455	1278.636	
20-Oct-2017	sub210	915	  1	 60	  1	 0.00	 12	  2	617.814	617.815	618.313	619.423	624.314	 1.103	1278.636	
20-Oct-2017	sub210	915	  1	 61	  1	 2.00	  7	  3	631.259	631.261	631.758	632.935	637.759	 1.162	1278.636	
20-Oct-2017	sub210	915	  1	 62	  1	 4.00	  9	  4	643.052	643.048	643.545	645.784	649.547	 2.221	1278.636	
20-Oct-2017	sub210	915	  1	 63	  1	 4.00	  7	  1	651.950	651.951	652.448	654.040	658.450	 1.575	1278.636	
