Date 	 Name 	 ID 	 gender 	 Trial 	 RUN 	 Decision 	 OfferType 	 Condition 	 onstrial 	 ronsfix 	 ronsdec 	 ronsdec2 	 onsjitter 	 RT 	 GameOn 	 
4-Sep-13	sub112	910	2	1	2	0	6	3	0	0.006	0.507	3.229	6.502	2.719	1679.565	
4-Sep-13	sub112	910	2	2	2	0	6	1	10.465	10.46	10.961	13.45	16.973	2.473	1679.565	
4-Sep-13	sub112	910	2	3	2	2	9	2	18.462	18.459	18.96	22.468	24.956	3.498	1679.565	
4-Sep-13	sub112	910	2	4	2	0	12	4	30.796	30.801	31.302	0	37.314	0	1679.565	
4-Sep-13	sub112	910	2	5	2	0	7	1	43.034	43.042	43.543	46.031	49.538	2.483	1679.565	
4-Sep-13	sub112	910	2	6	2	2	9	4	51.611	51.609	52.11	55.366	58.105	3.244	1679.565	
4-Sep-13	sub112	910	2	7	2	6	12	2	64.051	64.05	64.551	69.494	70.546	4.939	1679.565	
4-Sep-13	sub112	910	2	8	2	6	12	4	74.566	74.571	75.072	77.594	81.067	2.506	1679.565	
4-Sep-13	sub112	910	2	9	2	0	7	3	84.269	84.274	84.775	87.346	90.77	2.564	1679.565	
4-Sep-13	sub112	910	2	10	2	4	9	4	92.684	92.69	93.191	97.433	99.187	4.227	1679.565	
4-Sep-13	sub112	910	2	11	2	6	12	4	101.482	101.491	101.975	103.929	107.987	1.939	1679.565	
4-Sep-13	sub112	910	2	12	2	0	9	2	112.619	112.613	113.114	116.604	119.126	3.481	1679.565	
4-Sep-13	sub112	910	2	13	2	0	7	1	120.698	120.696	121.196	122.282	127.192	1.07	1679.565	
4-Sep-13	sub112	910	2	14	2	6	12	4	130.751	130.749	131.25	132.686	137.245	1.424	1679.565	
4-Sep-13	sub112	910	2	15	2	6	12	2	141.733	141.738	142.239	143.558	148.234	1.308	1679.565	
4-Sep-13	sub112	910	2	16	2	0	7	3	153.757	153.761	154.262	155.682	160.258	1.412	1679.565	
4-Sep-13	sub112	910	2	17	2	0	6	1	162.02	162.028	162.529	164.115	168.524	1.569	1679.565	
4-Sep-13	sub112	910	2	18	2	4	9	4	171.409	171.413	171.914	173.818	177.909	1.896	1679.565	
4-Sep-13	sub112	910	2	19	2	0	6	1	179.441	179.446	179.947	180.932	185.942	0.968	1679.565	
4-Sep-13	sub112	910	2	20	2	0	6	3	190.021	190.016	190.517	191.753	196.53	1.221	1679.565	
4-Sep-13	sub112	910	2	21	2	6	12	2	200.889	200.888	201.389	202.808	207.384	1.413	1679.565	
4-Sep-13	sub112	910	2	22	2	6	12	4	210.809	210.808	211.309	212.494	217.304	1.173	1679.565	
4-Sep-13	sub112	910	2	23	2	0	7	1	222.904	222.898	223.399	224.268	229.412	0.851	1679.565	
4-Sep-13	sub112	910	2	24	2	2	9	2	232.261	232.267	232.768	235.574	238.763	2.802	1679.565	
4-Sep-13	sub112	910	2	25	2	4	9	4	244.432	244.424	244.925	246.478	250.938	1.541	1679.565	
4-Sep-13	sub112	910	2	26	2	0	7	3	255.54	255.547	256.048	256.999	262.043	0.947	1679.565	
4-Sep-13	sub112	910	2	27	2	0	7	1	268.923	268.923	269.424	270.293	275.419	0.858	1679.565	
4-Sep-13	sub112	910	2	28	2	0	6	3	281.337	281.331	281.832	282.868	287.844	1.026	1679.565	
4-Sep-13	sub112	910	2	29	2	4	9	4	289.37	289.364	289.865	291.435	295.877	1.553	1679.565	
4-Sep-13	sub112	910	2	30	2	2	9	2	301.985	301.989	302.49	304.594	308.485	2.089	1679.565	
4-Sep-13	sub112	910	2	31	2	6	12	2	310.457	310.456	310.957	312.242	316.952	1.27	1679.565	
4-Sep-13	sub112	910	2	32	2	6	12	4	320.958	320.96	321.461	322.412	327.456	0.949	1679.565	
4-Sep-13	sub112	910	2	33	2	4	9	4	328.913	328.909	329.41	332.215	335.422	2.801	1679.565	
4-Sep-13	sub112	910	2	34	2	4	9	4	338.109	338.11	338.611	339.53	344.607	0.903	1679.565	
4-Sep-13	sub112	910	2	35	2	0	7	1	350.009	350.017	350.502	351.754	356.514	1.244	1679.565	
4-Sep-13	sub112	910	2	36	2	0	7	3	358.613	358.618	359.119	359.87	365.114	0.739	1679.565	
4-Sep-13	sub112	910	2	37	2	2	9	2	367.529	367.536	368.037	370.424	374.032	2.374	1679.565	
4-Sep-13	sub112	910	2	38	2	0	6	3	380.053	380.06	380.561	381.496	386.557	0.929	1679.565	
4-Sep-13	sub112	910	2	39	2	2	9	2	390.47	390.464	390.965	393.12	396.977	2.149	1679.565	
4-Sep-13	sub112	910	2	40	2	0	6	1	403.34	403.34	403.841	404.759	409.836	0.906	1679.565	
4-Sep-13	sub112	910	2	41	2	0	7	1	415.499	415.497	415.998	416.917	421.993	0.916	1679.565	
4-Sep-13	sub112	910	2	42	2	0	7	3	427.237	427.237	427.738	428.757	433.733	1	1679.565	
4-Sep-13	sub112	910	2	43	2	0	6	1	440.073	440.079	440.58	441.482	446.576	0.894	1679.565	
4-Sep-13	sub112	910	2	44	2	0	7	3	449.546	449.548	450.049	451.001	456.044	0.937	1679.565	
4-Sep-13	sub112	910	2	45	2	6	12	4	461.119	461.121	461.622	462.908	467.617	1.276	1679.565	
4-Sep-13	sub112	910	2	46	2	0	6	1	469.101	469.104	469.605	470.323	475.6	0.71	1679.565	
4-Sep-13	sub112	910	2	47	2	0	6	3	476.966	476.969	477.47	478.589	483.465	1.108	1679.565	
4-Sep-13	sub112	910	2	48	2	2	9	4	488.37	488.375	488.876	490.195	494.871	1.302	1679.565	
4-Sep-13	sub112	910	2	49	2	6	12	2	498.204	498.211	498.712	499.814	504.708	1.09	1679.565	
4-Sep-13	sub112	910	2	50	2	2	9	2	505.932	505.926	506.427	508.081	512.44	1.639	1679.565	
4-Sep-13	sub112	910	2	51	2	0	6	1	515.775	515.78	516.281	517.332	522.276	1.05	1679.565	
4-Sep-13	sub112	910	2	52	2	0	7	1	526.535	526.534	527.035	527.887	533.03	0.847	1679.565	
4-Sep-13	sub112	910	2	53	2	0	6	1	538.488	538.491	538.992	539.76	544.988	0.754	1679.565	
4-Sep-13	sub112	910	2	54	2	6	12	2	549.643	549.647	550.148	551.317	556.143	1.159	1679.565	
4-Sep-13	sub112	910	2	55	2	6	12	4	557.417	557.412	557.913	558.815	563.925	0.889	1679.565	
4-Sep-13	sub112	910	2	56	2	0	6	3	568.961	568.968	569.469	570.321	575.464	0.837	1679.565	
4-Sep-13	sub112	910	2	57	2	0	7	3	582.361	582.361	582.862	583.965	588.858	1.1	1679.565	
4-Sep-13	sub112	910	2	58	2	2	9	2	591.74	591.747	592.248	593.868	598.243	1.61	1679.565	
