Date 	 Name 	 ID 	 gender 	 Trial 	 RUN 	 Decision 	 OfferType 	 Condition 	 onstrial 	 ronsfix 	 ronsdec 	 ronsdec2 	 onsjitter 	 RT 	 GameOn 	 
15-Dec-2017	sub234	940	  1	  1	  1	 0.00	  9	  2	 0.000	 0.011	 0.508	 1.934	 6.493	 1.415	520049.672	
15-Dec-2017	sub234	940	  1	  2	  1	 0.00	  7	  3	 8.270	 8.267	 8.764	11.052	14.766	 2.286	520049.672	
15-Dec-2017	sub234	940	  1	  3	  1	 0.00	  6	  1	20.015	20.021	20.519	21.778	26.520	 1.252	520049.672	
15-Dec-2017	sub234	940	  1	  4	  1	 0.00	 12	  2	32.169	32.173	32.671	33.798	38.672	 1.123	520049.672	
15-Dec-2017	sub234	940	  1	  5	  1	 0.00	  7	  1	44.110	44.110	44.607	46.016	50.609	 1.402	520049.672	
15-Dec-2017	sub234	940	  1	  6	  1	 0.00	  6	  1	55.939	55.947	56.444	57.787	62.446	 1.333	520049.672	
15-Dec-2017	sub234	940	  1	  7	  1	 0.00	  6	  3	69.027	69.027	69.525	70.768	75.526	 1.230	520049.672	
15-Dec-2017	sub234	940	  1	  8	  1	 0.00	 12	  2	78.047	78.046	78.543	79.837	84.545	 1.289	520049.672	
15-Dec-2017	sub234	940	  1	  9	  1	 0.00	  7	  3	86.913	86.916	87.413	88.474	93.414	 1.051	520049.672	
15-Dec-2017	sub234	940	  1	 10	  1	 0.00	  9	  4	95.596	95.603	96.100	97.111	102.102	 0.996	520049.672	
15-Dec-2017	sub234	940	  1	 11	  1	 0.00	  9	  4	104.158	104.157	104.655	105.517	110.656	 0.857	520049.672	
15-Dec-2017	sub234	940	  1	 12	  1	 0.00	  9	  2	113.265	113.259	113.773	114.817	119.741	 1.042	520049.672	
15-Dec-2017	sub234	940	  1	 13	  1	 0.00	  6	  3	123.707	123.704	124.201	125.162	130.202	 0.950	520049.672	
15-Dec-2017	sub234	940	  1	 14	  1	 0.00	 12	  4	135.732	135.740	136.237	137.165	142.238	 0.921	520049.672	
15-Dec-2017	sub234	940	  1	 15	  1	 0.00	  7	  3	147.519	147.527	148.024	148.737	154.026	 0.701	520049.672	
15-Dec-2017	sub234	940	  1	 16	  1	 0.00	  7	  3	156.844	156.844	157.341	158.121	163.343	 0.767	520049.672	
15-Dec-2017	sub234	940	  1	 17	  1	 0.00	 12	  4	166.587	166.592	167.090	167.935	173.091	 0.843	520049.672	
15-Dec-2017	sub234	940	  1	 18	  1	 0.00	  7	  1	177.194	177.203	177.700	178.645	183.701	 0.928	520049.672	
15-Dec-2017	sub234	940	  1	 19	  1	 0.00	  6	  3	186.832	186.835	187.332	188.294	193.333	 0.944	520049.672	
15-Dec-2017	sub234	940	  1	 20	  1	 0.00	 12	  2	194.992	194.991	195.489	196.384	201.490	 0.883	520049.672	
15-Dec-2017	sub234	940	  1	 21	  1	 0.00	  9	  4	207.331	207.326	207.840	208.818	213.825	 0.963	520049.672	
15-Dec-2017	sub234	940	  1	 22	  1	 0.00	 12	  2	219.535	219.528	220.041	221.003	226.043	 0.945	520049.672	
15-Dec-2017	sub234	940	  1	 23	  1	 0.00	 12	  4	230.726	230.735	231.232	231.862	237.233	 0.618	520049.672	
15-Dec-2017	sub234	940	  1	 24	  1	 0.00	  9	  2	239.293	239.289	239.786	240.433	245.788	 0.632	520049.672	
15-Dec-2017	sub234	940	  1	 25	  1	 0.00	 12	  2	250.510	250.513	251.010	251.624	257.012	 0.607	520049.672	
15-Dec-2017	sub234	940	  1	 26	  1	 0.00	  6	  1	259.919	259.913	260.427	261.040	266.412	 0.598	520049.672	
15-Dec-2017	sub234	940	  1	 27	  1	 0.00	 12	  4	268.279	268.285	268.782	269.363	274.784	 0.562	520049.672	
