Date 	 Name 	 ID 	 gender 	 Trial 	 RUN 	 Decision 	 OfferType 	 Condition 	 onstrial 	 ronsfix 	 ronsdec 	 ronsdec2 	 onsjitter 	 RT 	 GameOn 	 
09-Sep-2013	sub114	914	  2	  1	  1	 0.00	  9	  2	 0.000	 0.007	 0.508	 0.000	 6.520	 0.000	7486.265	
09-Sep-2013	sub114	914	  2	  2	  1	 4.00	  7	  3	 8.270	 8.274	 8.775	11.463	14.770	 2.684	7486.265	
09-Sep-2013	sub114	914	  2	  3	  1	 2.00	  6	  1	20.015	20.014	20.515	23.771	26.510	 3.248	7486.265	
09-Sep-2013	sub114	914	  2	  4	  1	 0.00	 12	  2	32.169	32.171	32.672	 0.000	38.684	 0.000	7486.265	
09-Sep-2013	sub114	914	  2	  5	  1	 4.00	  7	  1	44.110	44.111	44.612	47.301	50.607	 2.670	7486.265	
09-Sep-2013	sub114	914	  2	  6	  1	 4.00	  6	  1	55.939	55.935	56.436	58.941	62.448	 2.494	7486.265	
09-Sep-2013	sub114	914	  2	  7	  1	 6.00	  6	  3	69.027	69.028	69.529	71.750	75.524	 2.210	7486.265	
09-Sep-2013	sub114	914	  2	  8	  1	 6.00	 12	  2	78.047	78.045	78.546	82.271	84.541	 3.720	7486.265	
09-Sep-2013	sub114	914	  2	  9	  1	 6.00	  7	  3	86.913	86.913	87.414	90.704	93.409	 3.277	7486.265	
09-Sep-2013	sub114	914	  2	 10	  1	 6.00	  9	  4	95.596	95.597	96.098	97.985	102.093	 1.873	7486.265	
09-Sep-2013	sub114	914	  2	 11	  1	 6.00	  9	  4	104.158	104.164	104.665	107.170	110.660	 2.490	7486.265	
09-Sep-2013	sub114	914	  2	 12	  1	 2.00	  9	  2	113.265	113.265	113.766	117.524	119.761	 3.740	7486.265	
09-Sep-2013	sub114	914	  2	 13	  1	 4.00	  6	  3	123.707	123.703	124.204	126.091	130.216	 1.871	7486.265	
09-Sep-2013	sub114	914	  2	 14	  1	 4.00	 12	  4	135.732	135.726	136.227	138.432	142.239	 2.191	7486.265	
09-Sep-2013	sub114	914	  2	 15	  1	 6.00	  7	  3	147.519	147.516	148.017	150.055	154.012	 2.025	7486.265	
09-Sep-2013	sub114	914	  2	 16	  1	 4.00	  7	  3	156.844	156.852	157.353	159.490	163.348	 2.130	7486.265	
09-Sep-2013	sub114	914	  2	 17	  1	 6.00	 12	  4	166.587	166.588	167.089	168.291	173.084	 1.186	7486.265	
09-Sep-2013	sub114	914	  2	 18	  1	 4.00	  7	  1	177.194	177.192	177.693	179.764	183.688	 2.061	7486.265	
09-Sep-2013	sub114	914	  2	 19	  1	 4.00	  6	  3	186.832	186.827	187.328	190.235	193.341	 2.890	7486.265	
09-Sep-2013	sub114	914	  2	 20	  1	 6.00	 12	  2	194.992	194.994	195.495	197.265	201.490	 1.755	7486.265	
09-Sep-2013	sub114	914	  2	 21	  1	 6.00	  9	  4	207.331	207.335	207.836	209.573	213.831	 1.718	7486.265	
09-Sep-2013	sub114	914	  2	 22	  1	 6.00	 12	  2	219.535	219.543	220.044	221.213	226.039	 1.151	7486.265	
09-Sep-2013	sub114	914	  2	 23	  1	 6.00	 12	  4	230.726	230.732	231.233	232.969	237.228	 1.730	7486.265	
09-Sep-2013	sub114	914	  2	 24	  1	 4.00	  9	  2	239.293	239.299	239.800	241.236	245.795	 1.419	7486.265	
09-Sep-2013	sub114	914	  2	 25	  1	 6.00	 12	  2	250.510	250.504	251.005	252.057	257.017	 1.045	7486.265	
09-Sep-2013	sub114	914	  2	 26	  1	 4.00	  6	  1	259.919	259.923	260.424	262.862	266.419	 2.435	7486.265	
09-Sep-2013	sub114	914	  2	 27	  1	 6.00	 12	  4	268.279	268.272	268.773	270.009	274.786	 1.229	7486.265	
09-Sep-2013	sub114	914	  2	 28	  1	 4.00	 12	  2	279.436	279.445	279.929	282.134	285.941	 2.193	7486.265	
09-Sep-2013	sub114	914	  2	 29	  1	 4.00	  6	  3	288.890	288.897	289.398	290.901	295.393	 1.501	7486.265	
09-Sep-2013	sub114	914	  2	 30	  1	 4.00	  6	  1	299.075	299.084	299.568	302.390	305.580	 2.811	7486.265	
09-Sep-2013	sub114	914	  2	 31	  1	 4.00	  6	  3	307.251	307.250	307.751	312.276	313.746	 4.515	7486.265	
09-Sep-2013	sub114	914	  2	 32	  1	 4.00	  9	  4	319.181	319.173	319.675	321.144	325.687	 1.464	7486.265	
09-Sep-2013	sub114	914	  2	 33	  1	 4.00	  7	  1	330.624	330.630	331.131	333.836	337.126	 2.687	7486.265	
09-Sep-2013	sub114	914	  2	 34	  1	 4.00	  9	  4	343.650	343.656	344.157	347.296	350.152	 3.134	7486.265	
09-Sep-2013	sub114	914	  2	 35	  1	 4.00	  9	  2	354.025	354.026	354.527	357.884	360.522	 3.340	7486.265	
09-Sep-2013	sub114	914	  2	 36	  1	 4.00	 12	  4	362.165	362.159	362.660	365.599	368.672	 2.934	7486.265	
09-Sep-2013	sub114	914	  2	 37	  1	 4.00	  7	  3	375.072	375.068	375.569	378.074	381.581	 2.490	7486.265	
09-Sep-2013	sub114	914	  2	 38	  1	 2.00	  9	  4	387.300	387.309	387.793	389.246	393.805	 1.450	7486.265	
09-Sep-2013	sub114	914	  2	 39	  1	 2.00	  6	  3	396.505	396.510	397.011	400.217	403.007	 3.199	7486.265	
09-Sep-2013	sub114	914	  2	 40	  1	 2.00	  7	  3	408.021	408.016	408.517	411.991	414.530	 3.469	7486.265	
09-Sep-2013	sub114	914	  2	 41	  1	 0.00	  6	  1	417.538	417.535	418.037	420.775	424.032	 2.734	7486.265	
09-Sep-2013	sub114	914	  2	 42	  1	 2.00	 12	  2	429.592	429.593	430.094	434.068	436.089	 3.957	7486.265	
09-Sep-2013	sub114	914	  2	 43	  1	 0.00	  7	  1	439.608	439.613	440.114	443.604	446.109	 3.481	7486.265	
09-Sep-2013	sub114	914	  2	 44	  1	 0.00	 12	  4	449.005	448.998	449.499	452.054	455.511	 2.544	7486.265	
