Date 	 Name 	 ID 	 gender 	 Trial 	 RUN 	 Decision 	 OfferType 	 Condition 	 onstrial 	 ronsfix 	 ronsdec 	 ronsdec2 	 onsjitter 	 RT 	 GameOn 	 
20-Oct-2017	sub205	908	  1	  1	  1	 2.00	  9	  2	 0.000	 0.008	 0.505	 5.479	 6.507	 4.962	8283.424	
20-Oct-2017	sub205	908	  1	  2	  1	 2.00	  7	  3	 8.270	 8.264	 8.778	14.199	14.763	 5.408	8283.424	
20-Oct-2017	sub205	908	  1	  3	  1	 0.00	  6	  1	20.015	20.018	20.516	22.323	26.517	 1.797	8283.424	
20-Oct-2017	sub205	908	  1	  4	  1	 4.00	 12	  2	32.169	32.170	32.668	37.326	38.669	 4.646	8283.424	
20-Oct-2017	sub205	908	  1	  5	  1	 0.00	  7	  1	44.110	44.107	44.604	48.268	50.606	 3.653	8283.424	
20-Oct-2017	sub205	908	  1	  6	  1	 0.00	  6	  1	55.939	55.944	56.442	58.812	62.443	 2.367	8283.424	
20-Oct-2017	sub205	908	  1	  7	  1	 6.00	  6	  3	69.027	69.025	69.522	75.010	75.524	 5.485	8283.424	
20-Oct-2017	sub205	908	  1	  8	  1	 4.00	 12	  2	78.047	78.044	78.541	82.503	84.543	 3.956	8283.424	
20-Oct-2017	sub205	908	  1	  9	  1	 2.00	  7	  3	86.913	86.913	87.411	93.097	93.412	 5.677	8283.424	
20-Oct-2017	sub205	908	  1	 10	  1	 0.00	  9	  4	95.596	95.601	96.098	 0.000	102.099	 0.000	8283.424	
20-Oct-2017	sub205	908	  1	 11	  1	 4.00	  9	  4	104.158	104.155	104.653	106.526	110.654	 1.866	8283.424	
20-Oct-2017	sub205	908	  1	 12	  1	 2.00	  9	  2	113.265	113.273	113.771	117.402	119.772	 3.628	8283.424	
20-Oct-2017	sub205	908	  1	 13	  1	 4.00	  6	  3	123.707	123.701	124.215	128.426	130.200	 4.199	8283.424	
20-Oct-2017	sub205	908	  1	 14	  1	 6.00	 12	  4	135.732	135.738	136.235	137.876	142.236	 1.636	8283.424	
20-Oct-2017	sub205	908	  1	 15	  1	 4.00	  7	  3	147.519	147.525	148.022	150.990	154.024	 2.960	8283.424	
20-Oct-2017	sub205	908	  1	 16	  1	 4.00	  7	  3	156.844	156.842	157.340	159.694	163.341	 2.346	8283.424	
20-Oct-2017	sub205	908	  1	 17	  1	 6.00	 12	  4	166.587	166.591	167.088	168.199	173.089	 1.101	8283.424	
20-Oct-2017	sub205	908	  1	 18	  1	 0.00	  7	  1	177.194	177.201	177.698	180.086	183.700	 2.370	8283.424	
20-Oct-2017	sub205	908	  1	 19	  1	 4.00	  6	  3	186.832	186.833	187.330	190.679	193.332	 3.338	8283.424	
20-Oct-2017	sub205	908	  1	 20	  1	 2.00	 12	  2	194.992	194.990	195.487	198.952	201.489	 3.453	8283.424	
20-Oct-2017	sub205	908	  1	 21	  1	 4.00	  9	  4	207.331	207.324	207.838	210.856	213.840	 3.006	8283.424	
20-Oct-2017	sub205	908	  1	 22	  1	 2.00	 12	  2	219.535	219.543	220.040	222.676	226.042	 2.627	8283.424	
20-Oct-2017	sub205	908	  1	 23	  1	 6.00	 12	  4	230.726	230.733	231.231	233.436	237.232	 2.188	8283.424	
20-Oct-2017	sub205	908	  1	 24	  1	 2.00	  9	  2	239.293	239.288	239.785	241.791	245.787	 1.994	8283.424	
20-Oct-2017	sub205	908	  1	 25	  1	 4.00	 12	  2	250.510	250.512	251.009	254.955	257.011	 3.937	8283.424	
20-Oct-2017	sub205	908	  1	 26	  1	 0.00	  6	  1	259.919	259.912	260.426	262.150	266.427	 1.712	8283.424	
20-Oct-2017	sub205	908	  1	 27	  1	 6.00	 12	  4	268.279	268.284	268.782	269.959	274.783	 1.172	8283.424	
20-Oct-2017	sub205	908	  1	 28	  1	 4.00	 12	  2	279.436	279.442	279.939	283.338	285.941	 3.390	8283.424	
20-Oct-2017	sub205	908	  1	 29	  1	 4.00	  6	  3	288.890	288.892	289.389	292.390	295.390	 2.997	8283.424	
20-Oct-2017	sub205	908	  1	 30	  1	 0.00	  6	  1	299.075	299.071	299.568	301.276	305.570	 1.697	8283.424	
20-Oct-2017	sub205	908	  1	 31	  1	 4.00	  6	  3	307.251	307.244	307.758	309.930	313.760	 2.163	8283.424	
20-Oct-2017	sub205	908	  1	 32	  1	 4.00	  9	  4	319.181	319.181	319.678	322.530	325.680	 2.843	8283.424	
20-Oct-2017	sub205	908	  1	 33	  1	 0.00	  7	  1	330.624	330.620	331.117	333.687	337.119	 2.562	8283.424	
20-Oct-2017	sub205	908	  1	 34	  1	 4.00	  9	  4	343.650	343.651	344.148	347.414	350.150	 3.251	8283.424	
20-Oct-2017	sub205	908	  1	 35	  1	 2.00	  9	  2	354.025	354.029	354.527	358.041	360.528	 3.497	8283.424	
20-Oct-2017	sub205	908	  1	 36	  1	 6.00	 12	  4	362.165	362.169	362.667	363.910	368.668	 1.237	8283.424	
20-Oct-2017	sub205	908	  1	 37	  1	 2.00	  7	  3	375.072	375.068	375.565	378.715	381.566	 3.137	8283.424	
20-Oct-2017	sub205	908	  1	 38	  1	 4.00	  9	  4	387.300	387.303	387.800	389.823	393.802	 2.006	8283.424	
20-Oct-2017	sub205	908	  1	 39	  1	 4.00	  6	  3	396.505	396.504	397.001	399.521	403.003	 2.509	8283.424	
20-Oct-2017	sub205	908	  1	 40	  1	 4.00	  7	  3	408.021	408.026	408.523	412.569	414.525	 4.042	8283.424	
20-Oct-2017	sub205	908	  1	 41	  1	 0.00	  6	  1	417.538	417.542	418.040	419.349	424.041	 1.302	8283.424	
20-Oct-2017	sub205	908	  1	 42	  1	 2.00	 12	  2	429.592	429.595	430.092	432.364	436.094	 2.257	8283.424	
20-Oct-2017	sub205	908	  1	 43	  1	 0.00	  7	  1	439.608	439.608	440.106	441.548	446.107	 1.427	8283.424	
20-Oct-2017	sub205	908	  1	 44	  1	 6.00	 12	  4	449.005	449.009	449.506	450.782	455.507	 1.267	8283.424	
20-Oct-2017	sub205	908	  1	 45	  1	 4.00	  9	  4	458.399	458.392	458.906	460.995	464.908	 2.074	8283.424	
20-Oct-2017	sub205	908	  1	 46	  1	 0.00	  7	  1	470.719	470.727	471.224	472.534	477.226	 1.300	8283.424	
20-Oct-2017	sub205	908	  1	 47	  1	 2.00	  9	  2	481.434	481.437	481.934	484.454	487.935	 2.518	8283.424	
20-Oct-2017	sub205	908	  1	 48	  1	 2.00	  9	  2	489.505	489.510	490.008	491.483	496.009	 1.459	8283.424	
20-Oct-2017	sub205	908	  1	 49	  1	 6.00	 12	  4	501.712	501.712	502.210	503.237	508.211	 1.017	8283.424	
20-Oct-2017	sub205	908	  1	 50	  1	 0.00	  6	  1	514.923	514.925	515.423	516.583	521.424	 1.147	8283.424	
20-Oct-2017	sub205	908	  1	 51	  1	 0.00	  6	  1	522.475	522.469	522.983	523.795	528.968	 0.804	8283.424	
20-Oct-2017	sub205	908	  1	 52	  1	 2.00	  9	  2	534.335	534.339	534.836	536.478	540.838	 1.629	8283.424	
20-Oct-2017	sub205	908	  1	 53	  1	 0.00	  7	  1	543.643	543.640	544.137	545.463	550.139	 1.312	8283.424	
20-Oct-2017	sub205	908	  1	 54	  1	 4.00	  6	  3	554.447	554.449	554.946	557.035	560.948	 2.087	8283.424	
20-Oct-2017	sub205	908	  1	 55	  1	 2.00	 12	  2	562.761	562.755	563.269	566.071	569.254	 2.788	8283.424	
20-Oct-2017	sub205	908	  1	 56	  1	 0.00	  6	  1	571.889	571.890	572.387	574.741	578.389	 2.350	8283.424	
20-Oct-2017	sub205	908	  1	 57	  1	 6.00	 12	  4	584.365	584.374	584.871	585.932	590.872	 1.057	8283.424	
20-Oct-2017	sub205	908	  1	 58	  1	 4.00	  9	  4	594.521	594.520	595.017	596.741	601.019	 1.719	8283.424	
20-Oct-2017	sub205	908	  1	 59	  1	 0.00	  7	  1	602.020	602.013	602.527	604.003	608.529	 1.465	8283.424	
20-Oct-2017	sub205	908	  1	 60	  1	 0.00	  7	  3	609.962	609.955	610.468	611.994	616.470	 1.515	8283.424	
20-Oct-2017	sub205	908	  1	 61	  1	 6.00	 12	  4	622.707	622.704	623.201	624.080	629.202	 0.870	8283.424	
20-Oct-2017	sub205	908	  1	 62	  1	 4.00	  6	  3	635.109	635.104	635.602	637.309	641.603	 1.693	8283.424	
20-Oct-2017	sub205	908	  1	 63	  1	 0.00	  6	  1	646.000	645.997	646.494	647.953	652.495	 1.449	8283.424	
20-Oct-2017	sub205	908	  1	 64	  1	 2.00	  9	  2	655.456	655.463	655.960	658.580	661.962	 2.606	8283.424	
20-Oct-2017	sub205	908	  1	 65	  1	 4.00	  7	  3	667.404	667.400	667.897	669.920	673.899	 2.021	8283.424	
20-Oct-2017	sub205	908	  1	 66	  1	 4.00	  9	  4	679.119	679.121	679.618	681.409	685.620	 1.787	8283.424	
20-Oct-2017	sub205	908	  1	 67	  1	 2.00	  9	  2	688.211	688.206	688.703	690.179	694.705	 1.470	8283.424	
20-Oct-2017	sub205	908	  1	 68	  1	 4.00	  6	  3	700.904	700.905	701.403	702.729	707.404	 1.323	8283.424	
20-Oct-2017	sub205	908	  1	 69	  1	 4.00	 12	  2	714.281	714.284	714.782	716.904	720.783	 2.111	8283.424	
20-Oct-2017	sub205	908	  1	 70	  1	 0.00	  7	  1	723.893	723.900	724.397	726.834	730.399	 2.423	8283.424	
20-Oct-2017	sub205	908	  1	 71	  1	 0.00	  7	  1	735.470	735.472	735.969	737.163	741.971	 1.187	8283.424	
20-Oct-2017	sub205	908	  1	 72	  1	 4.00	  7	  3	743.418	743.413	743.910	745.519	749.912	 1.606	8283.424	
20-Oct-2017	sub205	908	  1	  1	  2	 4.00	  6	  3	 0.000	 0.002	 0.500	 3.268	 6.501	 2.758	9072.937	
20-Oct-2017	sub205	908	  1	  2	  2	 0.00	  6	  1	10.465	10.463	10.961	12.171	16.962	 1.193	9072.937	
20-Oct-2017	sub205	908	  1	  3	  2	 2.00	  9	  2	18.462	18.454	18.968	20.792	24.970	 1.817	9072.937	
20-Oct-2017	sub205	908	  1	  4	  2	 6.00	 12	  4	30.796	30.789	31.303	32.281	37.304	 0.970	9072.937	
20-Oct-2017	sub205	908	  1	  5	  2	 0.00	  7	  1	43.034	43.040	43.538	44.732	49.539	 1.190	9072.937	
20-Oct-2017	sub205	908	  1	  6	  2	 4.00	  9	  4	51.611	51.612	52.109	53.783	58.111	 1.658	9072.937	
20-Oct-2017	sub205	908	  1	  7	  2	 4.00	 12	  2	64.051	64.046	64.560	66.566	70.545	 1.998	9072.937	
20-Oct-2017	sub205	908	  1	  8	  2	 6.00	 12	  4	74.566	74.573	75.071	76.248	81.072	 1.168	9072.937	
20-Oct-2017	sub205	908	  1	  9	  2	 4.00	  7	  3	84.269	84.272	84.769	86.195	90.771	 1.421	9072.937	
20-Oct-2017	sub205	908	  1	 10	  2	 4.00	  9	  4	92.684	92.677	93.191	97.369	99.193	 4.175	9072.937	
20-Oct-2017	sub205	908	  1	 11	  2	 6.00	 12	  4	101.482	101.480	101.978	103.404	107.979	 1.412	9072.937	
20-Oct-2017	sub205	908	  1	 12	  2	 2.00	  9	  2	112.619	112.621	113.119	115.241	119.120	 2.111	9072.937	
20-Oct-2017	sub205	908	  1	 13	  2	 0.00	  7	  1	120.698	120.695	121.192	122.784	127.194	 1.588	9072.937	
20-Oct-2017	sub205	908	  1	 14	  2	 6.00	 12	  4	130.751	130.758	131.256	134.074	137.257	 2.814	9072.937	
20-Oct-2017	sub205	908	  1	 15	  2	 4.00	 12	  2	141.733	141.733	142.231	143.972	148.232	 1.726	9072.937	
20-Oct-2017	sub205	908	  1	 16	  2	 4.00	  7	  3	153.757	153.753	154.250	158.014	160.252	 3.746	9072.937	
20-Oct-2017	sub205	908	  1	 17	  2	 0.00	  6	  1	162.020	162.026	162.523	163.965	168.525	 1.434	9072.937	
