Date 	 Name 	 ID 	 gender 	 Trial 	 RUN 	 Decision 	 OfferType 	 Condition 	 onstrial 	 ronsfix 	 ronsdec 	 ronsdec2 	 onsjitter 	 RT 	 GameOn 	 
11-Sep-2013	sub138	938	  2	  1	  1	 2.00	  9	  2	 0.000	 0.006	 0.507	 5.467	 6.503	 4.943	4770.692	
11-Sep-2013	sub138	938	  2	  2	  1	 0.00	  7	  3	 8.270	 8.273	 8.774	 0.000	14.785	 0.000	4770.692	
11-Sep-2013	sub138	938	  2	  3	  1	 0.00	  6	  1	20.015	20.012	20.513	22.584	26.509	 2.057	4770.692	
11-Sep-2013	sub138	938	  2	  4	  1	 6.00	 12	  2	32.169	32.170	32.671	35.477	38.666	 2.788	4770.692	
11-Sep-2013	sub138	938	  2	  5	  1	 0.00	  7	  1	44.110	44.110	44.611	48.219	50.607	 3.591	4770.692	
11-Sep-2013	sub138	938	  2	  6	  1	 0.00	  6	  1	55.939	55.934	56.435	58.990	62.447	 2.544	4770.692	
11-Sep-2013	sub138	938	  2	  7	  1	 2.00	  6	  3	69.027	69.026	69.527	73.869	75.523	 4.339	4770.692	
11-Sep-2013	sub138	938	  2	  8	  1	 0.00	 12	  2	78.047	78.044	78.545	84.374	84.541	 5.825	4770.692	
11-Sep-2013	sub138	938	  2	  9	  1	 2.00	  7	  3	86.913	86.912	87.413	90.035	93.408	 2.613	4770.692	
11-Sep-2013	sub138	938	  2	 10	  1	 2.00	  9	  4	95.596	95.596	96.097	98.118	102.092	 2.010	4770.692	
11-Sep-2013	sub138	938	  2	 11	  1	 2.00	  9	  4	104.158	104.163	104.664	108.906	110.659	 4.227	4770.692	
11-Sep-2013	sub138	938	  2	 12	  1	 0.00	  9	  2	113.265	113.264	113.765	116.203	119.761	 2.429	4770.692	
11-Sep-2013	sub138	938	  2	 13	  1	 2.00	  6	  3	123.707	123.701	124.202	130.198	130.214	 5.984	4770.692	
11-Sep-2013	sub138	938	  2	 14	  1	 0.00	 12	  4	135.732	135.725	136.226	139.901	142.238	 3.664	4770.692	
11-Sep-2013	sub138	938	  2	 15	  1	 2.00	  7	  3	147.519	147.516	148.017	151.974	154.011	 3.954	4770.692	
11-Sep-2013	sub138	938	  2	 16	  1	 2.00	  7	  3	156.844	156.851	157.352	161.627	163.347	 4.267	4770.692	
11-Sep-2013	sub138	938	  2	 17	  1	 2.00	 12	  4	166.587	166.587	167.088	171.881	173.083	 4.779	4770.692	
11-Sep-2013	sub138	938	  2	 18	  1	 0.00	  7	  1	177.194	177.191	177.692	179.913	183.687	 2.215	4770.692	
11-Sep-2013	sub138	938	  2	 19	  1	 0.00	  6	  3	186.832	186.827	187.328	193.123	193.340	 5.779	4770.692	
