Date 	 Name 	 ID 	 gender 	 Trial 	 RUN 	 Decision 	 OfferType 	 Condition 	 onstrial 	 ronsfix 	 ronsdec 	 ronsdec2 	 onsjitter 	 RT 	 GameOn 	 
15-Nov-2017	sub223	919	  1	  1	  1	 0.00	  6	  3	 0.000	 0.014	 0.495	 3.314	 6.497	 2.812	5517.117	
15-Nov-2017	sub223	919	  1	  2	  1	 0.00	  6	  1	10.465	10.459	10.973	12.349	16.941	 1.366	5517.117	
15-Nov-2017	sub223	919	  1	  3	  1	 4.00	  9	  2	18.462	18.467	18.964	22.462	24.965	 3.487	5517.117	
15-Nov-2017	sub223	919	  1	  4	  1	 6.00	 12	  4	30.796	30.801	31.298	34.183	37.300	 2.880	5517.117	
15-Nov-2017	sub223	919	  1	  5	  1	 0.00	  7	  1	43.034	43.036	43.533	 0.000	49.535	 0.000	5517.117	
15-Nov-2017	sub223	919	  1	  6	  1	 6.00	  9	  4	51.611	51.607	52.104	55.370	58.106	 3.249	5517.117	
15-Nov-2017	sub223	919	  1	  7	  1	 6.00	 12	  2	64.051	64.058	64.555	67.489	70.556	 2.926	5517.117	
15-Nov-2017	sub223	919	  1	  8	  1	 6.00	 12	  4	74.566	74.568	75.066	77.387	81.067	 2.311	5517.117	
15-Nov-2017	sub223	919	  1	  9	  1	 2.00	  7	  3	84.269	84.267	84.764	89.108	90.766	 4.332	5517.117	
15-Nov-2017	sub223	919	  1	 10	  1	 4.00	  9	  4	92.684	92.689	93.186	95.391	99.187	 2.197	5517.117	
15-Nov-2017	sub223	919	  1	 11	  1	 6.00	 12	  4	101.482	101.475	101.989	104.227	107.991	 2.225	5517.117	
15-Nov-2017	sub223	919	  1	 12	  1	 4.00	  9	  2	112.619	112.616	113.113	118.319	119.115	 5.197	5517.117	
15-Nov-2017	sub223	919	  1	 13	  1	 2.00	  7	  1	120.698	120.706	121.204	123.790	127.205	 2.578	5517.117	
15-Nov-2017	sub223	919	  1	 14	  1	 6.00	 12	  4	130.751	130.753	131.250	132.311	137.252	 1.052	5517.117	
15-Nov-2017	sub223	919	  1	 15	  1	 6.00	 12	  2	141.733	141.728	142.242	147.796	148.227	 5.539	5517.117	
15-Nov-2017	sub223	919	  1	 16	  1	 2.00	  7	  3	153.757	153.764	154.261	156.748	160.263	 2.480	5517.117	
15-Nov-2017	sub223	919	  1	 17	  1	 0.00	  6	  1	162.020	162.020	162.517	163.827	168.519	 1.303	5517.117	
15-Nov-2017	sub223	919	  1	 18	  1	 2.00	  9	  4	171.409	171.404	171.917	176.924	177.902	 4.999	5517.117	
15-Nov-2017	sub223	919	  1	 19	  1	 0.00	  6	  1	179.441	179.444	179.942	180.770	185.943	 0.814	5517.117	
15-Nov-2017	sub223	919	  1	 20	  1	 0.00	  6	  3	190.021	190.021	190.519	191.629	196.520	 1.093	5517.117	
15-Nov-2017	sub223	919	  1	 21	  1	 0.00	 12	  2	200.889	200.897	201.394	204.146	207.396	 2.745	5517.117	
15-Nov-2017	sub223	919	  1	 22	  1	 6.00	 12	  4	210.809	210.811	211.308	212.949	217.310	 1.630	5517.117	
15-Nov-2017	sub223	919	  1	 23	  1	 2.00	  7	  1	222.904	222.913	223.410	225.168	229.412	 1.744	5517.117	
15-Nov-2017	sub223	919	  1	 24	  1	 4.00	  9	  2	232.261	232.263	232.761	237.287	238.762	 4.513	5517.117	
15-Nov-2017	sub223	919	  1	 25	  1	 4.00	  9	  4	244.432	244.432	244.929	247.947	250.931	 3.000	5517.117	
15-Nov-2017	sub223	919	  1	 26	  1	 2.00	  7	  3	255.540	255.540	256.037	257.894	262.038	 1.844	5517.117	
15-Nov-2017	sub223	919	  1	 27	  1	 2.00	  7	  1	268.923	268.919	269.416	270.444	275.417	 1.025	5517.117	
15-Nov-2017	sub223	919	  1	 28	  1	 0.00	  6	  3	281.337	281.336	281.833	285.994	287.835	 4.158	5517.117	
15-Nov-2017	sub223	919	  1	 29	  1	 4.00	  9	  4	289.370	289.376	289.874	292.493	295.875	 2.614	5517.117	
15-Nov-2017	sub223	919	  1	 30	  1	 4.00	  9	  2	301.985	301.993	302.490	304.546	308.491	 2.053	5517.117	
15-Nov-2017	sub223	919	  1	 31	  1	 6.00	 12	  2	310.457	310.464	310.962	316.383	316.963	 5.405	5517.117	
15-Nov-2017	sub223	919	  1	 32	  1	 6.00	 12	  4	320.958	320.959	321.456	322.368	327.457	 0.903	5517.117	
15-Nov-2017	sub223	919	  1	 33	  1	 4.00	  9	  4	328.913	328.916	329.414	335.166	335.415	 5.745	5517.117	
15-Nov-2017	sub223	919	  1	 34	  1	 4.00	  9	  4	338.109	338.117	338.615	339.593	344.616	 0.967	5517.117	
15-Nov-2017	sub223	919	  1	 35	  1	 2.00	  7	  1	350.009	350.004	350.518	356.022	356.503	 5.498	5517.117	
