Date 	 Name 	 ID 	 gender 	 Trial 	 RUN 	 Decision 	 OfferType 	 Condition 	 onstrial 	 ronsfix 	 ronsdec 	 ronsdec2 	 onsjitter 	 RT 	 GameOn 	 
13-Oct-2017	sub202	907	  1	 46	  1	 0.00	  6	  1	469.101	469.094	469.608	 0.000	475.610	 0.000	7604.968	
13-Oct-2017	sub202	907	  1	 47	  1	 0.00	  6	  3	476.966	476.969	477.467	483.302	483.468	 5.833	7604.968	
13-Oct-2017	sub202	907	  1	 48	  1	 4.00	  9	  4	488.370	488.375	488.873	490.232	494.874	 1.355	7604.968	
13-Oct-2017	sub202	907	  1	 49	  1	 6.00	 12	  2	498.204	498.207	498.704	499.649	504.705	 0.940	7604.968	
13-Oct-2017	sub202	907	  1	 50	  1	 4.00	  9	  2	505.932	505.932	506.430	507.524	512.431	 1.078	7604.968	
13-Oct-2017	sub202	907	  1	 51	  1	 0.00	  6	  1	515.775	515.780	516.277	517.173	522.279	 0.878	7604.968	
13-Oct-2017	sub202	907	  1	 52	  1	 2.00	  7	  1	526.535	526.540	527.037	528.380	533.038	 1.326	7604.968	
13-Oct-2017	sub202	907	  1	 53	  1	 0.00	  6	  1	538.488	538.493	538.990	539.736	544.992	 0.740	7604.968	
13-Oct-2017	sub202	907	  1	 54	  1	 6.00	 12	  2	549.643	549.650	550.148	551.308	556.149	 1.151	7604.968	
13-Oct-2017	sub202	907	  1	 55	  1	 6.00	 12	  4	557.417	557.426	557.923	559.067	563.925	 1.127	7604.968	
13-Oct-2017	sub202	907	  1	 56	  1	 0.00	  6	  3	568.961	568.965	569.462	570.423	575.463	 0.947	7604.968	
13-Oct-2017	sub202	907	  1	 57	  1	 2.00	  7	  3	582.361	582.360	582.857	584.350	588.859	 1.479	7604.968	
13-Oct-2017	sub202	907	  1	 58	  1	 4.00	  9	  2	591.740	591.744	592.241	593.269	598.242	 1.016	7604.968	
13-Oct-2017	sub202	907	  1	 59	  1	 0.00	  6	  1	604.306	604.310	604.808	605.703	610.809	 0.889	7604.968	
13-Oct-2017	sub202	907	  1	 60	  1	 6.00	 12	  2	617.814	617.822	618.319	618.933	624.321	 0.600	7604.968	
13-Oct-2017	sub202	907	  1	 61	  1	 2.00	  7	  3	631.259	631.267	631.765	632.726	637.766	 0.955	7604.968	
13-Oct-2017	sub202	907	  1	 62	  1	 4.00	  9	  4	643.052	643.055	643.552	647.398	649.554	 3.831	7604.968	
13-Oct-2017	sub202	907	  1	 63	  1	 2.00	  7	  1	651.950	651.957	652.455	654.345	658.456	 1.880	7604.968	
13-Oct-2017	sub202	907	  1	 64	  1	 6.00	 12	  2	663.024	663.032	663.529	664.375	669.531	 0.837	7604.968	
13-Oct-2017	sub202	907	  1	 65	  1	 0.00	  6	  3	670.910	670.907	671.404	674.339	677.406	 2.922	7604.968	
13-Oct-2017	sub202	907	  1	 66	  1	 2.00	  7	  3	683.232	683.225	683.739	684.634	689.740	 0.883	7604.968	
13-Oct-2017	sub202	907	  1	 67	  1	 4.00	  9	  2	692.823	692.824	693.321	694.581	699.323	 1.253	7604.968	
13-Oct-2017	sub202	907	  1	 68	  1	 0.00	  6	  3	705.684	705.689	706.186	707.082	712.188	 0.883	7604.968	
13-Oct-2017	sub202	907	  1	 69	  1	 6.00	 12	  2	718.492	718.488	718.985	720.179	724.987	 1.179	7604.968	
13-Oct-2017	sub202	907	  1	 70	  1	 0.00	  6	  3	727.351	727.357	727.855	728.634	733.856	 0.774	7604.968	
13-Oct-2017	sub202	907	  1	 71	  1	 6.00	 12	  4	737.279	737.271	737.785	738.565	743.787	 0.763	7604.968	
13-Oct-2017	sub202	907	  1	 72	  1	 2.00	  7	  1	748.130	748.130	748.628	749.805	754.629	 1.160	7604.968	
13-Oct-2017	sub202	907	  1	  1	  2	 4.00	  9	  2	 0.000	 0.014	 0.495	 3.877	 6.496	 3.369	8411.090	
13-Oct-2017	sub202	907	  1	  2	  2	 2.00	  7	  3	 8.270	 8.270	 8.768	 9.497	14.769	 0.728	8411.090	
13-Oct-2017	sub202	907	  1	  3	  2	 0.00	  6	  1	20.015	20.008	20.522	22.113	26.523	 1.590	8411.090	
13-Oct-2017	sub202	907	  1	  4	  2	 6.00	 12	  2	32.169	32.177	32.674	33.768	38.676	 1.077	8411.090	
13-Oct-2017	sub202	907	  1	  5	  2	 2.00	  7	  1	44.110	44.113	44.611	45.523	50.612	 0.908	8411.090	
13-Oct-2017	sub202	907	  1	  6	  2	 0.00	  6	  1	55.939	55.934	56.431	57.177	62.433	 0.735	8411.090	
13-Oct-2017	sub202	907	  1	  7	  2	 0.00	  6	  3	69.027	69.031	69.529	71.153	75.530	 1.613	8411.090	
13-Oct-2017	sub202	907	  1	  8	  2	 6.00	 12	  2	78.047	78.050	78.547	79.774	84.549	 1.219	8411.090	
13-Oct-2017	sub202	907	  1	  9	  2	 2.00	  7	  3	86.913	86.920	87.417	89.837	93.418	 2.412	8411.090	
13-Oct-2017	sub202	907	  1	 10	  2	 4.00	  9	  4	95.596	95.590	96.104	97.066	102.089	 0.950	8411.090	
13-Oct-2017	sub202	907	  1	 11	  2	 4.00	  9	  4	104.158	104.161	104.659	108.074	110.660	 3.402	8411.090	
13-Oct-2017	sub202	907	  1	 12	  2	 4.00	  9	  2	113.265	113.263	113.761	115.584	119.762	 1.812	8411.090	
13-Oct-2017	sub202	907	  1	 13	  2	 0.00	  6	  3	123.707	123.708	124.205	125.565	130.207	 1.343	8411.090	
13-Oct-2017	sub202	907	  1	 14	  2	 6.00	 12	  4	135.732	135.727	136.208	137.220	142.226	 0.980	8411.090	
13-Oct-2017	sub202	907	  1	 15	  2	 2.00	  7	  3	147.519	147.515	148.012	150.002	154.014	 1.984	8411.090	
13-Oct-2017	sub202	907	  1	 16	  2	 2.00	  7	  3	156.844	156.849	157.346	158.076	163.348	 0.722	8411.090	
13-Oct-2017	sub202	907	  1	 17	  2	 6.00	 12	  4	166.587	166.580	167.094	168.023	173.096	 0.916	8411.090	
13-Oct-2017	sub202	907	  1	 18	  2	 2.00	  7	  1	177.194	177.191	177.688	178.567	183.690	 0.875	8411.090	
13-Oct-2017	sub202	907	  1	 19	  2	 0.00	  6	  3	186.832	186.840	187.337	188.166	193.339	 0.817	8411.090	
13-Oct-2017	sub202	907	  1	 20	  2	 6.00	 12	  2	194.992	194.996	195.494	196.737	201.495	 1.236	8411.090	
13-Oct-2017	sub202	907	  1	 21	  2	 4.00	  9	  4	207.331	207.331	207.828	208.773	213.830	 0.942	8411.090	
13-Oct-2017	sub202	907	  1	 22	  2	 6.00	 12	  2	219.535	219.533	220.030	221.025	226.032	 0.979	8411.090	
13-Oct-2017	sub202	907	  1	 23	  2	 6.00	 12	  4	230.726	230.723	231.221	231.950	237.222	 0.724	8411.090	
13-Oct-2017	sub202	907	  1	 24	  2	 4.00	  9	  2	239.293	239.295	239.792	243.290	245.794	 3.489	8411.090	
13-Oct-2017	sub202	907	  1	 25	  2	 6.00	 12	  2	250.510	250.518	251.016	251.712	257.017	 0.689	8411.090	
13-Oct-2017	sub202	907	  1	 26	  2	 0.00	  6	  1	259.919	259.919	260.416	262.803	266.417	 2.376	8411.090	
13-Oct-2017	sub202	907	  1	 27	  2	 6.00	 12	  4	268.279	268.274	268.771	269.667	274.773	 0.884	8411.090	
13-Oct-2017	sub202	907	  1	 28	  2	 6.00	 12	  2	279.436	279.432	279.929	282.814	285.931	 2.878	8411.090	
13-Oct-2017	sub202	907	  1	 29	  2	 0.00	  6	  3	288.890	288.898	289.395	290.291	295.397	 0.884	8411.090	
13-Oct-2017	sub202	907	  1	 30	  2	 0.00	  6	  1	299.075	299.077	299.575	300.304	305.576	 0.712	8411.090	
13-Oct-2017	sub202	907	  1	 31	  2	 0.00	  6	  3	307.251	307.251	307.748	308.361	313.750	 0.603	8411.090	
13-Oct-2017	sub202	907	  1	 32	  2	 4.00	  9	  4	319.181	319.187	319.685	320.630	325.686	 0.938	8411.090	
13-Oct-2017	sub202	907	  1	 33	  2	 2.00	  7	  1	330.624	330.627	331.124	332.218	337.126	 1.090	8411.090	
13-Oct-2017	sub202	907	  1	 34	  2	 4.00	  9	  4	343.650	343.658	344.155	345.116	350.156	 0.955	8411.090	
13-Oct-2017	sub202	907	  1	 35	  2	 4.00	  9	  2	354.025	354.019	354.533	356.357	360.518	 1.809	8411.090	
13-Oct-2017	sub202	907	  1	 36	  2	 6.00	 12	  4	362.165	362.159	362.673	364.132	368.658	 1.452	8411.090	
13-Oct-2017	sub202	907	  1	 37	  2	 2.00	  7	  3	375.072	375.074	375.572	376.566	381.573	 0.993	8411.090	
13-Oct-2017	sub202	907	  1	 38	  2	 4.00	  9	  4	387.300	387.293	387.807	388.685	393.808	 0.869	8411.090	
13-Oct-2017	sub202	907	  1	 39	  2	 0.00	  6	  3	396.505	396.510	397.008	397.953	403.009	 0.940	8411.090	
13-Oct-2017	sub202	907	  1	 40	  2	 2.00	  7	  3	408.021	408.016	408.530	410.138	414.515	 1.602	8411.090	
13-Oct-2017	sub202	907	  1	 41	  2	 0.00	  6	  1	417.538	417.532	418.046	 0.000	424.048	 0.000	8411.090	
13-Oct-2017	sub202	907	  1	 42	  2	 6.00	 12	  2	429.592	429.585	430.099	431.143	436.100	 1.041	8411.090	
13-Oct-2017	sub202	907	  1	 43	  2	 2.00	  7	  1	439.608	439.615	440.112	441.588	446.114	 1.458	8411.090	
13-Oct-2017	sub202	907	  1	 44	  2	 6.00	 12	  4	449.005	448.999	449.513	450.225	455.514	 0.706	8411.090	
13-Oct-2017	sub202	907	  1	 45	  2	 0.00	  9	  4	458.399	458.399	458.896	 0.000	464.898	 0.000	8411.090	
13-Oct-2017	sub202	907	  1	 46	  2	 2.00	  7	  1	470.719	470.717	471.214	472.159	477.216	 0.932	8411.090	
13-Oct-2017	sub202	907	  1	 47	  2	 4.00	  9	  2	481.434	481.443	481.940	482.985	487.942	 1.037	8411.090	
13-Oct-2017	sub202	907	  1	 48	  2	 4.00	  9	  2	489.505	489.500	489.998	493.479	495.999	 3.476	8411.090	
13-Oct-2017	sub202	907	  1	 49	  2	 6.00	 12	  4	501.712	501.719	502.216	503.161	508.218	 0.936	8411.090	
13-Oct-2017	sub202	907	  1	 50	  2	 0.00	  6	  1	514.923	514.932	515.429	516.242	521.431	 0.803	8411.090	
13-Oct-2017	sub202	907	  1	 51	  2	 0.00	  6	  1	522.475	522.475	522.973	524.200	528.974	 1.212	8411.090	
13-Oct-2017	sub202	907	  1	 52	  2	 0.00	  9	  2	534.335	534.329	534.843	 0.000	540.845	 0.000	8411.090	
13-Oct-2017	sub202	907	  1	 53	  2	 2.00	  7	  1	543.643	543.646	544.144	548.620	550.145	 4.472	8411.090	
13-Oct-2017	sub202	907	  1	 54	  2	 0.00	  6	  3	554.447	554.456	554.953	555.699	560.954	 0.742	8411.090	
13-Oct-2017	sub202	907	  1	 55	  2	 6.00	 12	  2	562.761	562.762	563.259	564.071	569.260	 0.804	8411.090	
13-Oct-2017	sub202	907	  1	 56	  2	 0.00	  6	  1	571.889	571.896	572.394	575.693	578.395	 3.293	8411.090	
13-Oct-2017	sub202	907	  1	 57	  2	 6.00	 12	  4	584.365	584.364	584.861	590.199	590.862	 5.321	8411.090	
13-Oct-2017	sub202	907	  1	 58	  2	 4.00	  9	  4	594.521	594.526	595.024	597.477	601.025	 2.438	8411.090	
13-Oct-2017	sub202	907	  1	 59	  2	 2.00	  7	  1	602.020	602.020	602.517	606.214	608.519	 3.681	8411.090	
13-Oct-2017	sub202	907	  1	 60	  2	 2.00	  7	  3	609.962	609.961	610.458	612.149	616.460	 1.683	8411.090	
13-Oct-2017	sub202	907	  1	 61	  2	 0.00	 12	  4	622.707	622.710	623.207	627.883	629.209	 4.661	8411.090	
13-Oct-2017	sub202	907	  1	 62	  2	 0.00	  6	  3	635.109	635.111	635.608	636.885	641.610	 1.269	8411.090	
13-Oct-2017	sub202	907	  1	 63	  2	 0.00	  6	  1	646.000	646.003	646.501	647.164	652.502	 0.648	8411.090	
13-Oct-2017	sub202	907	  1	 64	  2	 2.00	  9	  2	655.456	655.453	655.950	658.636	661.952	 2.670	8411.090	
13-Oct-2017	sub202	907	  1	 65	  2	 2.00	  7	  3	667.404	667.406	667.904	668.699	673.905	 0.788	8411.090	
13-Oct-2017	sub202	907	  1	 66	  2	 0.00	  9	  4	679.119	679.127	679.625	 0.000	685.626	 0.000	8411.090	
13-Oct-2017	sub202	907	  1	 67	  2	 4.00	  9	  2	688.211	688.213	688.710	690.020	694.711	 1.301	8411.090	
13-Oct-2017	sub202	907	  1	 68	  2	 0.00	  6	  3	700.904	700.912	701.409	702.338	707.411	 0.913	8411.090	
13-Oct-2017	sub202	907	  1	 69	  2	 6.00	 12	  2	714.281	714.274	714.788	715.650	720.790	 0.854	8411.090	
13-Oct-2017	sub202	907	  1	 70	  2	 2.00	  7	  1	723.893	723.890	724.387	725.664	730.389	 1.271	8411.090	
13-Oct-2017	sub202	907	  1	 71	  2	 2.00	  7	  1	735.470	735.478	735.976	736.738	741.977	 0.746	8411.090	
13-Oct-2017	sub202	907	  1	 72	  2	 2.00	  7	  3	743.418	743.420	743.917	744.746	749.918	 0.821	8411.090	
