Date 	 Name 	 ID 	 gender 	 Trial 	 RUN 	 Decision 	 OfferType 	 Condition 	 onstrial 	 ronsfix 	 ronsdec 	 ronsdec2 	 onsjitter 	 RT 	 GameOn 	 
15-Nov-2017	sub226	928	  1	  1	  1	 2.00	  9	  2	 0.000	 0.018	 0.498	 5.804	 6.500	 5.289	12211.177	
15-Nov-2017	sub226	928	  1	  2	  1	 2.00	  7	  3	 8.270	 8.274	 8.771	12.236	14.773	 3.447	12211.177	
15-Nov-2017	sub226	928	  1	  3	  1	 0.00	  6	  1	20.015	20.011	20.509	22.283	26.510	 1.766	12211.177	
15-Nov-2017	sub226	928	  1	  4	  1	 2.00	 12	  2	32.169	32.163	32.677	34.733	38.662	 2.053	12211.177	
15-Nov-2017	sub226	928	  1	  5	  1	 0.00	  7	  1	44.110	44.117	44.614	46.106	50.615	 1.476	12211.177	
15-Nov-2017	sub226	928	  1	  6	  1	 0.00	  6	  1	55.939	55.937	56.434	57.711	62.436	 1.263	12211.177	
15-Nov-2017	sub226	928	  1	  7	  1	 0.00	  6	  3	69.027	69.034	69.532	71.189	75.533	 1.653	12211.177	
15-Nov-2017	sub226	928	  1	  8	  1	 2.00	 12	  2	78.047	78.053	78.550	80.672	84.552	 2.107	12211.177	
15-Nov-2017	sub226	928	  1	  9	  1	 0.00	  7	  3	86.913	86.906	87.420	88.945	93.421	 1.517	12211.177	
15-Nov-2017	sub226	928	  1	 10	  1	 2.00	  9	  4	95.596	95.593	96.090	99.953	102.092	 3.861	12211.177	
15-Nov-2017	sub226	928	  1	 11	  1	 2.00	  9	  4	104.158	104.164	104.661	106.535	110.663	 1.866	12211.177	
15-Nov-2017	sub226	928	  1	 12	  1	 2.00	  9	  2	113.265	113.266	113.763	115.305	119.764	 1.524	12211.177	
15-Nov-2017	sub226	928	  1	 13	  1	 0.00	  6	  3	123.707	123.710	124.208	125.269	130.209	 1.055	12211.177	
15-Nov-2017	sub226	928	  1	 14	  1	 2.00	 12	  4	135.732	135.730	136.227	137.636	142.228	 1.395	12211.177	
15-Nov-2017	sub226	928	  1	 15	  1	 0.00	  7	  3	147.519	147.517	148.014	149.341	154.016	 1.320	12211.177	
15-Nov-2017	sub226	928	  1	 16	  1	 0.00	  7	  3	156.844	156.851	157.348	158.807	163.349	 1.457	12211.177	
15-Nov-2017	sub226	928	  1	 17	  1	 2.00	 12	  4	166.587	166.582	167.063	168.257	173.081	 1.174	12211.177	
15-Nov-2017	sub226	928	  1	 18	  1	 0.00	  7	  1	177.194	177.193	177.690	178.801	183.692	 1.098	12211.177	
15-Nov-2017	sub226	928	  1	 19	  1	 0.00	  6	  3	186.832	186.825	187.339	188.532	193.340	 1.185	12211.177	
15-Nov-2017	sub226	928	  1	 20	  1	 2.00	 12	  2	194.992	194.998	195.495	196.606	201.497	 1.100	12211.177	
15-Nov-2017	sub226	928	  1	 21	  1	 2.00	  9	  4	207.331	207.333	207.830	209.571	213.831	 1.733	12211.177	
15-Nov-2017	sub226	928	  1	 22	  1	 2.00	 12	  2	219.535	219.534	220.032	221.275	226.033	 1.236	12211.177	
15-Nov-2017	sub226	928	  1	 23	  1	 2.00	 12	  4	230.726	230.725	231.222	232.316	237.224	 1.076	12211.177	
15-Nov-2017	sub226	928	  1	 24	  1	 2.00	  9	  2	239.293	239.296	239.793	241.186	245.795	 1.377	12211.177	
15-Nov-2017	sub226	928	  1	 25	  1	 2.00	 12	  2	250.510	250.503	251.017	252.028	257.018	 1.000	12211.177	
15-Nov-2017	sub226	928	  1	 26	  1	 0.00	  6	  1	259.919	259.920	260.417	261.511	266.418	 1.089	12211.177	
